CLUSTER,TOKEN,R
1,face_perception,0.1952892724570756
1,face,0.1523941187624746
1,recognition,0.14743299106207547
1,perception,0.1292151867136339
1,face_recognition,0.12600299832492062
1,object_recognition,0.12474859174309387
1,familiarity,0.11208008521901974
1,visual_perception,0.10823569384951291
1,vision,0.10738665580909695
1,picture,0.10075625248611263
1,visual_object,0.09564534146297304
1,shape,0.09523449699272503
1,visual_angle,0.09504442190361248
1,facial_expression,0.09165237221300494
1,gaze,0.09087093207229517
1,face_discrimination,0.08939152159603964
1,emotional_expression,0.08780024095887734
1,eye,0.08757678150482502
1,object_perception,0.08723678228670773
1,intention,0.08506961213787664
1,expertise,0.08277474555994901
1,covert,0.08131892562451715
1,representation,0.08055061735437341
1,visual_motion,0.08005850936412962
1,seeing,0.0795496896897668
2,hearing,0.23283400486791092
2,speech,0.23055244114317186
2,listening,0.22232723885293754
2,speech_perception,0.2102408986017503
2,speech_processing,0.2046522840331234
2,tone,0.17939996944292635
2,music,0.1660673656651167
2,passive_listening,0.15769375251814458
2,melody,0.1564260403172728
2,auditory_perception,0.1495420748702065
2,speech_production,0.1466428107500538
2,syllable,0.14594497837769854
2,language,0.14124522257443234
2,audition,0.13465705214199183
2,prosody,0.12876751749411688
2,intonation,0.12541993279353753
2,language_processing,0.12497670246499706
2,pitch_discrimination,0.11970687406686853
2,perception,0.10996614983436757
2,articulation,0.10949218567430025
2,auditory_feedback,0.10650559071543664
2,phonetics,0.106202449078374
2,noise,0.10404507800343607
2,voice_perception,0.10174470337402412
2,multisensory,0.1004688517002171
3,emotion,0.20487029210124455
3,fear,0.20442144991796457
3,valence,0.17321209602451332
3,facial_expression,0.16950571172578827
3,arousal,0.15793439551947483
3,face,0.13906399962148855
3,emotional_memory,0.13780193552806919
3,negative_emotion,0.1348387912185036
3,anger,0.13319509073790545
3,emotional_expression,0.13206770271846285
3,memory,0.13001292641600065
3,international_affective_picture_system,0.1245253104902716
3,declarative_memory,0.1220623723166993
3,disgust,0.1219159691745379
3,picture,0.11787667229471377
3,extinction,0.11399498566619887
3,anxiety,0.1139195914969118
3,recognition_memory,0.11214453417127335
3,episodic_memory,0.10983281387540653
3,olfaction,0.10710118085219664
3,sadness,0.1044721960102726
3,remembering,0.10362161838311712
3,recognition,0.10162527531216696
3,encoding,0.09930904769081306
3,happiness,0.09826910134228113
4,retrieval,0.14459059506814242
4,working_memory,0.13113734171247843
4,monitoring,0.13010082465840833
4,cognitive_process,0.12526830061805228
4,word,0.12402819535550486
4,reaction_time,0.11847898250483539
4,manipulation,0.11827291670589918
4,rehearsal,0.11604133093224117
4,memory,0.11240655745116661
4,semantic_processing,0.11059096874176597
4,remembering,0.11057593866000517
4,memory_retrieval,0.10925865594931994
4,cognitive,0.10468602351204565
4,goal,0.10333846013714136
4,cognitive_control,0.1030431365645607
4,strategy,0.10143696575377276
4,episodic_memory,0.10112249431163009
4,judgment,0.10056591484347178
4,response_selection,0.09834353751577056
4,cognition,0.0976659443213956
4,language,0.09688639629944057
4,meaning,0.09377015600356492
4,language_processing,0.09091306591417848
4,semantics,0.08906355118168087
4,longterm_memory,0.08894737503815162
5,arousal,0.12556605081788333
5,monitoring,0.11880659377006783
5,anticipation,0.10779712589184663
5,cognitive_control,0.10669374830795453
5,decision_making,0.10580149319710289
5,error_detection,0.1040212133368547
5,valence,0.0999094610360074
5,emotion,0.09574007514912694
5,pain,0.09497777650827557
5,reaction_time,0.09190211947598455
5,strategy,0.09174031776741398
5,salience,0.09102706081460979
5,interoception,0.09095390700680887
5,expectancy,0.0902210335408616
5,cognitive_process,0.0896262474754954
5,reward,0.08929457621321138
5,context,0.0886466643793857
5,empathy,0.08587185855267114
5,response_selection,0.08550607573580107
5,disgust,0.08441914324650736
5,response_inhibition,0.0834370784610782
5,manipulation,0.08248304065531849
5,cognitive,0.0791915530460521
5,working_memory,0.07909746068529994
5,goal,0.078338618749604
6,fear,0.20515511540020964
6,emotion,0.20420989954666535
6,facial_expression,0.17879187283530798
6,valence,0.17478401002134625
6,memory,0.16023890362203033
6,arousal,0.1580262290379405
6,declarative_memory,0.14695796954821252
6,emotional_memory,0.14623005907638867
6,face,0.14474913011297563
6,episodic_memory,0.1338193256125459
6,emotional_expression,0.13130683718657377
6,recognition_memory,0.1304179769357101
6,negative_emotion,0.1277038676247803
6,remembering,0.1272397893051126
6,picture,0.12698508922194984
6,anxiety,0.12599354084902586
6,recognition,0.12271618551540384
6,sadness,0.12152192058645328
6,disgust,0.11687129836028173
6,international_affective_picture_system,0.11652907200467563
6,encoding,0.11378812912009972
6,anger,0.1134748051346926
6,extinction,0.1133182503833594
6,recall,0.10904584538344456
6,emotion_perception,0.10818014172230354
7,reward,0.22567259147014818
7,reward_processing,0.18206568561393374
7,reward_anticipation,0.1728504124286894
7,anticipation,0.16104520382852233
7,monetary_incentive_delay_task,0.15996740614699914
7,instrumental_conditioning,0.12591869240809425
7,feedback,0.12126281561889535
7,reinforcement_learning,0.11564998477167154
7,reward_learning,0.10298048508392932
7,expectancy,0.10242787364724527
7,habit_learning,0.09320465327475866
7,loss_anticipation,0.08946908350836338
7,decision_making,0.08942035579629709
7,learning,0.08616281094176172
7,motor_control,0.08580789277244048
7,wanting,0.08557683280988479
7,impulsivity,0.0841952445267446
7,addiction,0.08404298426451459
