CLUSTER,TOKEN,R
1,face_perception,0.17939702193572268
1,vision,0.16181285477237917
1,object_recognition,0.16128788977910247
1,recognition,0.1478104330059543
1,face,0.13766200751785987
1,visual_angle,0.1369672689613588
1,visual_perception,0.13639323186794744
1,visual_object,0.13443892911420988
1,visual_attention,0.13399162237159468
1,shape,0.13281283742927283
1,familiarity,0.13112761733714556
1,face_recognition,0.12695904626601257
1,reading,0.12505649030901628
1,picture,0.11954323140799102
1,covert,0.11648380884007786
1,naming,0.11553343190298179
1,perception,0.1153051279041466
1,object_perception,0.1150588521066419
1,spatial_attention,0.1131610128341189
1,word,0.11290927130961576
1,eye,0.11192478621793202
1,repetition_priming,0.11131018366609892
1,representation,0.11086944294442387
1,visual_motion,0.10623467946941656
1,priming,0.10488247695442023
2,reward,0.1886131325759381
2,reward_processing,0.15082657981725534
2,valence,0.1284561078759908
2,reward_anticipation,0.12408082484198567
2,decision_making,0.12362583678878211
2,autobiographical_memory,0.11168718526489516
2,arousal,0.10719915702315416
2,emotion,0.10658048380656376
2,anticipation,0.10170655797323422
2,social_cognition,0.09807467350130622
2,reward_learning,0.09421152118012621
2,salience,0.09411973031955329
2,prospection,0.09214314451457911
2,mood,0.09166647084889926
2,intertemporal_choice,0.09072999959349834
2,theory_mind,0.08911233109662835
2,expectancy,0.08735007563453093
2,negative_emotion,0.08589874392085789
2,episodic_simulation,0.08584553596280556
2,taste,0.08197957833676164
2,sadness,0.08122599835317965
2,emotion_regulation,0.07968787135572444
2,personality,0.07881239390400371
2,addiction,0.07627996632138914
2,food,0.07220536100938675
3,working_memory,0.14681805954233385
3,monitoring,0.1388517935516846
3,rehearsal,0.12699382708293083
3,reaction_time,0.12538240596288647
3,cognitive_process,0.12431610536331276
3,word,0.12275373601482548
3,manipulation,0.12169300954500512
3,cognitive_control,0.12088473380982233
3,retrieval,0.11977766888145414
3,response_selection,0.11217767639765522
3,semantic_processing,0.11095560497295229
3,strategy,0.10996799895570968
3,language,0.10803203241608707
3,cognitive,0.10613287286398607
3,goal,0.10104706276422508
3,execution,0.10000381502326955
3,language_processing,0.09919017712639151
3,semantics,0.09718514460265641
3,task_set,0.0958219232546765
3,meaning,0.09508503767858673
3,maintenance,0.09409119761892254
3,context,0.09201798364548774
3,word_generation,0.09122065576956397
3,memory,0.09092842659316899
3,cognition,0.08986374044139589
4,hearing,0.21878596849914086
4,speech,0.21290995861393475
4,listening,0.20984167220824945
4,speech_perception,0.19158023398696622
4,speech_processing,0.1876817197783911
4,tone,0.17347627310174535
4,music,0.16088538061115668
4,melody,0.15201840310568962
4,passive_listening,0.1480410033087357
4,auditory_perception,0.1392660429014178
4,speech_production,0.13586178281596345
4,syllable,0.13206113731942085
4,audition,0.12662661729283906
4,language,0.12263440799208589
4,prosody,0.1210782650743844
4,intonation,0.11953972637478709
4,pitch_discrimination,0.11218915975304242
4,language_processing,0.10836321295761106
4,perception,0.10627764314683201
4,auditory_feedback,0.10474936244442173
4,articulation,0.101311897161912
4,painful_stimulation,0.09884930654487784
4,pain,0.09775176952402187
4,phonetics,0.09757634414317004
4,noise,0.09691225819320334
5,memory,0.15511339921695866
5,episodic_memory,0.14548135608521742
5,remembering,0.14435791930190522
5,retrieval,0.14245833651145234
5,memory_retrieval,0.12382272106771341
5,encoding,0.12102986064678117
5,recognition_memory,0.11937236759060887
5,familiarity,0.11351115683059873
5,recall,0.1109155939672923
5,recognition,0.10988813185188165
5,autobiographical_memory,0.1093925492968886
5,navigation,0.10848503481417165
5,source_memory,0.10394461716978544
5,episodic_simulation,0.10247269027311562
5,visual_imagery,0.10206080022980411
5,spatial_memory,0.09837912479866354
5,prospection,0.09465417676531424
5,memory_process,0.0872775481396839
5,episodic_future_thinking,0.08717472787483707
5,picture,0.08570907883730057
5,encoding_task,0.0837284052933249
5,semantic_memory,0.0834629680692026
5,mental_imagery,0.08335117604330528
5,longterm_memory,0.08237160594465709
5,cognitive_map,0.08191399357455675
6,anticipation,0.1324085493039126
6,arousal,0.12818729567798598
6,pain,0.12227595601644767
6,monitoring,0.10854360249431674
6,reward,0.10394269064396341
6,painful_stimulation,0.10068547077023043
6,error_detection,0.09827115053638905
6,interoception,0.0953777718942247
6,decision_making,0.09406651782204815
6,expectancy,0.09005317365953752
6,salience,0.08794308195228956
6,heat,0.08782754928468625
6,cognitive_control,0.08377234334239676
6,valence,0.0827472056969554
6,reaction_time,0.08175838976713962
6,response_selection,0.0812917511124902
6,emotion,0.07815081516052855
6,performance_monitoring,0.0771984929448371
6,nociception,0.07602885106544134
6,strategy,0.0756468541982652
6,disgust,0.07475252657161843
6,reward_processing,0.0728906869929542
6,pain_sensation,0.0724661323057226
6,context,0.07104993039531288
6,response_inhibition,0.07014360909895465
7,execution,0.15685361874910822
7,spatial_attention,0.13963620711938146
7,attention,0.13885928572749345
7,hand,0.13403950990067093
7,manipulation,0.13154794731132657
7,grasping,0.12402575626216872
7,working_memory,0.12400808501379279
7,action,0.12138190536125901
7,representation,0.11605237774305936
7,covert,0.11418950444227843
7,visual_attention,0.11377282657714935
7,movement,0.11290200272540823
7,grasp,0.11151307822710929
7,intention,0.11094284741775917
7,reaction_time,0.11004792522901073
7,mental_representation,0.10920632631587726
7,strategy,0.10880137052609529
7,rehearsal,0.10774510249690421
7,eye,0.10741021056742255
7,visuospatial_attention,0.10524002051045625
7,goal,0.10222895470689741
7,vision,0.1006744060566879
7,eye_movement,0.09944123366342905
7,response_selection,0.09884874414507933
7,imagination,0.09810894233801917
8,memory,0.10428343668482845
8,episodic_memory,0.08958345331562798
8,declarative_memory,0.08537601633166812
8,recognition_memory,0.08438296270747404
8,episodic_simulation,0.0838919243721448
8,recognition,0.08248477157017059
8,autobiographical_memory,0.07815633630874261
8,remembering,0.07589311354230016
8,recall,0.07298863236170561
8,retrieval,0.0727614292736132
8,face_perception,0.0692636767175282
8,remote_memory,0.06449768264823583
8,prospection,0.06395632736794202
8,familiarity,0.06393774712717351
8,episodic_future_thinking,0.06386017539010319
8,semantic_memory,0.06293113403160189
8,semantic_information,0.06234992400740561
8,cognitive_map,0.06146981072186327
8,source_memory,0.060928988108660494
8,spatial_memory,0.06036642292252658
8,memory_process,0.05894130485513835
8,free_recall,0.056261507358524726
8,emotional_memory,0.05500257453199542
8,encoding,0.05477811895525482
8,face_recognition,0.05299942617470135
9,speech,0.2089488100862572
9,speech_processing,0.18817443219492833
9,speech_perception,0.18373752273908628
9,listening,0.18175155078122818
9,language,0.17772257830112828
9,hearing,0.1746148408307133
9,language_processing,0.17276859702521183
9,language_comprehension,0.14846482389431137
9,semantic_processing,0.1378172229007339
9,syllable,0.13675709167426256
9,sentence_processing,0.1331416187680935
9,semantics,0.1304114404427301
9,prosody,0.12685252358878446
9,word,0.12461752410220413
9,sentence_comprehension,0.12052080210091712
9,narrative,0.11939914983871844
9,theory_mind,0.11720207365786023
9,speech_production,0.1171325381967194
9,passive_listening,0.11665791639148809
9,intonation,0.11612432316982635
9,syntax,0.11548003689707134
9,music,0.11222876210540932
9,auditory_perception,0.11116689726676743
9,meaning,0.11007056205474153
9,semantic_information,0.10885568231802878
10,reward,0.2696635131143851
10,reward_processing,0.21688713990833947
10,reward_anticipation,0.213293687314489
10,monetary_incentive_delay_task,0.1874007699352056
10,anticipation,0.18176845632953798
10,instrumental_conditioning,0.1463792399248222
10,feedback,0.13797571060249886
10,reinforcement_learning,0.13439908980118284
10,reward_learning,0.1286489282873965
10,expectancy,0.12013412869851456
10,loss_anticipation,0.11113101343187723
10,decision_making,0.10858762716320236
10,addiction,0.10489862792841659
10,wanting,0.10314929554397109
10,gambling,0.1023342620064812
10,loss,0.09906222780152522
10,habit_learning,0.09897153516685275
10,impulsivity,0.09841140140959506
10,taste,0.0961457362027963
10,learning,0.09452896305393468
10,salience,0.09219796685838352
10,instrumental_learning,0.08937885513965693
10,loss_aversion,0.0855382380326696
10,gambling_task,0.0812490897992123
10,habit,0.08033716382783328
11,motor_control,0.13409126458258297
11,movement,0.11246531448298709
11,motor_learning,0.11132113642537925
11,execution,0.11011500264725564
11,coordination,0.08957903886763276
11,motor_sequence_learning,0.08209866426220941
11,arm,0.07814233820717956
11,motor_planning,0.07560985778916302
11,skill,0.07145067736130599
11,hand,0.07042466718598413
11,motor_activity,0.06930787960602497
11,rest,0.06699551757164324
11,imagination,0.06698378723658369
11,rehearsal,0.06496422135258323
11,covert,0.0645993756096115
11,tapping_task,0.06457415974906988
11,ataxia,0.06360322063253071
11,planning,0.062117212249231474
11,articulatory_rehearsal,0.06126515656115446
11,imagery,0.059650716139297476
11,skill_acquisition,0.05953076072759823
11,phonological_loop,0.05851613291901354
11,visual_imagery,0.057635196051897264
11,auditory_feedback,0.05689462034430647
11,sequence_learning,0.05618034265425485
12,semantic_knowledge,0.09950813787996975
12,semantic_memory,0.09904928326572984
12,episodic_memory,0.09420015769574058
12,semantic_processing,0.09002436918177299
12,memory,0.08804063556729042
12,retrieval,0.07751416798785192
12,semantic_information,0.07590501901013408
12,declarative_memory,0.07576913668648162
12,imageability,0.07486076980211312
12,autobiographical_memory,0.07466113134224196
12,word,0.07385793704124675
12,remembering,0.07214816134237395
12,theory_mind,0.07169390107368523
12,recognition_memory,0.06974553513844042
12,prospection,0.06959153278981378
12,episodic_simulation,0.06893574416365916
12,naming,0.06780826062273612
12,source_memory,0.06624767142607145
12,meaning,0.06454592771367862
12,free_recall,0.06434525597731217
12,recall,0.06398979557733267
12,judgment,0.062002072272495545
12,semantic_network,0.06053656151309179
12,language,0.06005040799383157
12,surface_dyslexia,0.05898971331616007
13,memory,0.19486673888469597
13,emotion,0.1923355069236826
13,fear,0.19175063343865353
13,declarative_memory,0.17293358771513026
13,episodic_memory,0.1683098583313475
13,valence,0.16624559880013656
13,emotional_memory,0.16032011447555983
13,facial_expression,0.15861132811446485
13,recognition_memory,0.15702749215329215
13,remembering,0.15472777947782396
13,arousal,0.15285350001072884
13,encoding,0.14555837456476323
13,face,0.13945442095245175
