CLUSTER,TOKEN,R
1,speech,0.2532042755720654
1,speech_processing,0.2256198801950435
1,speech_perception,0.22547691935676906
1,listening,0.22260351573656484
1,hearing,0.21892255367899566
1,language,0.2158373778797189
1,language_processing,0.20314569979951805
1,syllable,0.17546769167791557
1,semantic_processing,0.16751737143981854
1,language_comprehension,0.16477711805659057
1,word,0.1557226936207925
1,speech_production,0.15454535734392993
1,semantics,0.15404546961949217
1,sentence_processing,0.14927807773041465
1,prosody,0.1477001880157674
1,passive_listening,0.14468254493091232
1,tone,0.14399072494171472
1,music,0.1431749716017111
1,auditory_perception,0.13858674819329592
1,syntax,0.13831718064265092
1,sentence_comprehension,0.1366143167830478
1,intonation,0.13220692407100426
1,meaning,0.131906593343178
1,melody,0.1279290367452659
1,phonology,0.12696787034203694
2,face_perception,0.18439400335719086
2,recognition,0.16921605515222388
2,object_recognition,0.15806990881026978
2,familiarity,0.15413723803070778
2,vision,0.14683722935203508
2,face,0.13965177845460183
2,picture,0.13497671492184102
2,visual_object,0.1339483308128174
2,retrieval,0.13072407925966728
2,face_recognition,0.13007513800756831
2,visual_perception,0.1284515276206478
2,word,0.1279110387020172
2,semantic_processing,0.12540853113623776
2,reading,0.12415994329889943
2,naming,0.12334978036341536
2,visual_angle,0.11930974396269606
2,shape,0.11657010719666838
2,object_perception,0.11354663687118526
2,perception,0.1134541977418376
2,recognition_memory,0.11242479207206896
2,visual_attention,0.11162616580446906
2,memory,0.11101566980491515
2,remembering,0.1092040925277145
2,representation,0.10877876349195556
2,repetition_priming,0.10682672381042978
3,monitoring,0.13577043021452911
3,cognitive_control,0.12082513183401539
3,arousal,0.11845781548872582
3,decision_making,0.11232327775942727
3,reaction_time,0.10981917621266608
3,error_detection,0.10844406103906251
3,cognitive_process,0.1076972303690976
3,response_selection,0.1021487422154358
3,working_memory,0.1007797815922516
3,anticipation,0.100764465015817
3,valence,0.10057488667517818
3,strategy,0.0998535596944515
3,cognitive,0.09853601131909034
3,manipulation,0.0944900224928684
3,context,0.09413084899168539
3,decision,0.08951425568553659
3,goal,0.08897619807008514
3,task_set,0.08827999837000883
3,retrieval,0.08784365428073723
3,reward,0.08677988980334095
3,salience,0.08676502724152531
3,expectancy,0.08643095429709186
3,emotion,0.0862026281549863
3,response_inhibition,0.0857088671308249
3,judgment,0.08317514431686382
4,execution,0.18237179379534235
4,hand,0.1507981490427056
4,working_memory,0.1482734949645576
4,manipulation,0.14203099675500863
4,movement,0.13199975795589228
4,rehearsal,0.12993814441366908
4,action,0.12739375829538904
4,attention,0.1272459636069402
4,spatial_attention,0.1258411683035691
4,reaction_time,0.12193591067970333
4,grasping,0.12107506539477793
4,representation,0.1184134149586906
4,covert,0.11827689857424407
4,strategy,0.11665319097073537
4,monitoring,0.11596411154461714
4,grasp,0.11521178397879282
4,response_selection,0.11475908192416326
4,planning,0.11114048728943468
4,mental_representation,0.11092053887907999
4,preparation,0.10954407743313346
4,spatial_working_memory,0.10735540066096466
4,intention,0.107171768959619
4,goal,0.10711788029915942
4,cognitive_process,0.10683104497534009
4,motor_planning,0.10555203684081477
5,fear,0.22537481499667777
5,emotion,0.22490248573023908
5,facial_expression,0.19289377893059492
5,valence,0.19162499208763167
5,arousal,0.17379363811189552
5,memory,0.16396216012350553
5,emotional_memory,0.15742458328789266
5,face,0.15691201703696347
5,declarative_memory,0.15152256637722095
5,emotional_expression,0.1447490136855309
5,negative_emotion,0.1433801200485793
5,episodic_memory,0.13743990159954922
5,recognition_memory,0.13602375240962888
5,picture,0.13597795410358982
5,anxiety,0.13368018158220013
5,anger,0.13285055531610945
5,international_affective_picture_system,0.13143827133461178
5,disgust,0.13061335333817017
5,remembering,0.1303522466683018
5,sadness,0.12673605652360198
5,recognition,0.12640488724827592
5,extinction,0.1249270783568653
5,encoding,0.11927510455608975
5,memory_process,0.11107340476431642
5,emotion_perception,0.11027804702433289
6,memory,0.15942444577343176
6,episodic_memory,0.1575105905451153
6,remembering,0.14513529233408068
6,retrieval,0.14191287306924624
6,memory_retrieval,0.13287216222119813
6,autobiographical_memory,0.1235371283097384
6,encoding,0.11671637255920941
6,recall,0.1143613504738955
6,recognition_memory,0.11255207437248588
6,source_memory,0.1086603424556422
6,episodic_simulation,0.10726543152504231
6,prospection,0.10469875207113105
6,navigation,0.10393530219101019
6,spatial_memory,0.1021282018166425
6,visual_imagery,0.09778054472830808
6,familiarity,0.09183285572868252
6,memory_process,0.08998816542722914
6,episodic_future_thinking,0.0877625692461574
6,longterm_memory,0.08460875351739829
6,recognition,0.08360666227857172
6,declarative_memory,0.08307506672038087
6,mental_imagery,0.08273226571308151
6,semantic_memory,0.08101654976985395
6,cognitive_map,0.08019820143287223
6,encoding_task,0.07808169168900186
7,reward,0.26201889581664395
7,reward_processing,0.2082769044326906
7,reward_anticipation,0.19458714174994546
7,anticipation,0.1825121332468544
7,monetary_incentive_delay_task,0.1603065254905507
7,reward_learning,0.1254575344636617
7,instrumental_conditioning,0.12344988925095668
7,expectancy,0.12107211205968035
7,feedback,0.11937125028663001
7,decision_making,0.1185210834791598
7,reinforcement_learning,0.11470754794530635
7,arousal,0.10831229692527373
7,loss_anticipation,0.10493572395553133
7,addiction,0.10348649102845955
7,valence,0.10347265914958627
7,salience,0.10252994496751208
7,taste,0.09813843328117827
7,loss,0.09253729694911685
7,gambling,0.09170612437501992
7,wanting,0.08870492076655881
7,impulsivity,0.0864877691140101
7,learning,0.08107682882931683
7,loss_aversion,0.07974042027850003
7,anhedonia,0.07934407085570629
7,gambling_task,0.07653966294809803
8,hearing,0.20648641119913982
8,listening,0.19448911166526564
8,speech,0.19405172554904354
8,speech_perception,0.17442842305383882
8,speech_processing,0.17030074954268296
8,tone,0.16509580556813097
8,music,0.15123659179943758
8,melody,0.14422933202069518
8,passive_listening,0.14110546191105477
8,auditory_perception,0.13271181575222185
8,speech_production,0.12442935047181429
8,audition,0.12370150767906246
8,syllable,0.11664613418530119
8,painful_stimulation,0.11152259930512809
8,intonation,0.10944352571288654
8,pain,0.1091503243058924
8,prosody,0.10741121472954313
8,pitch_discrimination,0.10518490270743465
8,heat,0.10510539026208932
8,auditory_feedback,0.10449187714691287
8,perception,0.10128660344474383
8,language,0.10097159071658382
8,multisensory,0.09975952094005422
8,noise,0.09513502423221912
8,articulation,0.09463676687908848
9,motor_control,0.1300670410399635
9,movement,0.10669571695189026
9,motor_learning,0.1064124996660275
9,execution,0.10067080256090682
9,coordination,0.08664177953895158
9,motor_sequence_learning,0.07900018630998065
9,arm,0.07404849255077019
9,motor_planning,0.07222213448100503
9,motor_activity,0.06727487189337593
9,imagination,0.06553303652669573
9,skill,0.06489769050100858
9,ataxia,0.06466232137767504
9,hand,0.06420901211632923
9,rest,0.06411049227388187
9,covert,0.060411189088787426
9,tapping_task,0.059176929959249
9,auditory_feedback,0.05852887787369798
9,rehearsal,0.05824647118417655
9,articulatory_rehearsal,0.05691240241416435
9,skill_acquisition,0.05660833880673406
9,visual_imagery,0.055235665547966536
9,imagery,0.05453105806666454
9,foot,0.05452606123909855
9,planning,0.054274091325343346
9,phonological_loop,0.053040496011675896
10,memory,0.11738422227924862
10,episodic_memory,0.10971991043021934
10,declarative_memory,0.09786699683724004
10,recognition_memory,0.09426898468120098
10,episodic_simulation,0.09352720935006091
10,semantic_memory,0.09280153241572923
10,autobiographical_memory,0.0921258010739186
10,retrieval,0.08959639094962507
10,remembering,0.08929018378200218
10,recognition,0.0841076400397952
10,semantic_knowledge,0.08363866988038557
10,recall,0.08329138648353893
10,semantic_information,0.08131160675236988
10,prospection,0.07945124168338034
10,source_memory,0.07566664666771641
10,familiarity,0.07318351730406789
10,remote_memory,0.07212215140715411
10,free_recall,0.07138766158715888
10,theory_mind,0.07047215106672036
10,episodic_future_thinking,0.06677930456734432
10,memory_process,0.06588707135371472
10,semantic_processing,0.0647251435894052
10,encoding,0.06199118171771765
10,cognitive_map,0.061074551490705134
10,encoding_task,0.06098711700037881
