CLUSTER,TOKEN,R
1,anticipation,0.08590269777346633
1,nociception,0.0842291233056305
1,arousal,0.07926485417917754
1,pain,0.07881601810624358
1,micturition,0.066777907328784
1,heat,0.06589691181539398
1,fear,0.06511353900448891
1,respiration,0.0648820952213261
1,reward,0.06172544038530352
1,air_hunger,0.05579524135730578
1,sexual_arousal,0.05515859969798547
1,emotion,0.05237605093590597
1,hunger,0.05045815395074081
1,reward_anticipation,0.04969150316763355
1,taste,0.04760601633860236
1,valence,0.04698332383456592
1,expectancy,0.04627170995126172
1,elaborative_rehearsal,0.04607968271792714
1,painful_stimulation,0.04583610321378251
1,pain_sensation,0.04507324345633224
1,declarative_memory,0.04500881716830405
1,visual_analogue_scale,0.0449048451452205
1,infusion,0.04237700983580281
1,stress,0.04186908391347005
1,electrical_stimulation,0.041260650476124414
2,speech,0.25776085720048864
2,speech_perception,0.232963825800091
2,speech_processing,0.23102665505376255
2,listening,0.2272661236455767
2,hearing,0.22574906247473253
2,language,0.21647919807151458
2,language_processing,0.202304197765566
2,syllable,0.17775747590720525
2,language_comprehension,0.16573302226425968
2,semantic_processing,0.1649399191373461
2,word,0.1556642417300157
2,speech_production,0.15536024504703388
2,semantics,0.15308186045164723
2,sentence_processing,0.15017300838465117
2,passive_listening,0.14983422876131755
2,tone,0.14815611266576117
2,prosody,0.1476523349273945
2,music,0.14462434062429189
2,auditory_perception,0.1445126972704413
2,syntax,0.13521457256358949
2,sentence_comprehension,0.13503472954807924
2,intonation,0.13313126286079074
2,meaning,0.1314778374191009
2,melody,0.1312483044672605
2,phonology,0.128797543789597
3,execution,0.18279325285861295
3,hand,0.15822075297598137
3,manipulation,0.14330148313032526
3,working_memory,0.14316229697604987
3,movement,0.136607553640593
3,rehearsal,0.13171111502642072
3,action,0.13029960113740086
3,grasping,0.1285716228748057
3,representation,0.12797211922335813
3,attention,0.1251236452066273
3,spatial_attention,0.12380014233757
3,grasp,0.1230126226274911
3,covert,0.12028808461413601
3,reaction_time,0.11867049744325893
3,strategy,0.1168758510087938
3,mental_representation,0.11025204467153818
3,response_selection,0.10929963775013757
3,planning,0.1087000124966028
3,monitoring,0.10837782999753091
3,intention,0.10808507188205038
3,goal,0.10546410035863932
3,motor_planning,0.1053813101562836
3,imagination,0.1045057267969152
3,motor_control,0.10407582982251878
3,cognitive_process,0.10234054204117883
4,reward,0.1886131325759381
4,reward_processing,0.15082657981725534
4,valence,0.1284561078759908
4,reward_anticipation,0.12408082484198567
4,decision_making,0.12362583678878211
4,autobiographical_memory,0.11168718526489516
4,arousal,0.10719915702315416
4,emotion,0.10658048380656376
4,anticipation,0.10170655797323422
4,social_cognition,0.09807467350130622
4,reward_learning,0.09421152118012621
4,salience,0.09411973031955329
4,prospection,0.09214314451457911
4,mood,0.09166647084889926
4,intertemporal_choice,0.09072999959349834
4,theory_mind,0.08911233109662835
4,expectancy,0.08735007563453093
4,negative_emotion,0.08589874392085789
4,episodic_simulation,0.08584553596280556
4,taste,0.08197957833676164
4,sadness,0.08122599835317965
4,emotion_regulation,0.07968787135572444
4,personality,0.07881239390400371
4,addiction,0.07627996632138914
4,food,0.07220536100938675
5,reward,0.22567259147014818
5,reward_processing,0.18206568561393374
5,reward_anticipation,0.1728504124286894
5,anticipation,0.16104520382852233
5,monetary_incentive_delay_task,0.15996740614699914
5,instrumental_conditioning,0.12591869240809425
5,feedback,0.12126281561889535
5,reinforcement_learning,0.11564998477167154
5,reward_learning,0.10298048508392932
5,expectancy,0.10242787364724527
5,habit_learning,0.09320465327475866
5,loss_anticipation,0.08946908350836338
5,decision_making,0.08942035579629709
5,learning,0.08616281094176172
5,motor_control,0.08580789277244048
5,wanting,0.08557683280988479
5,impulsivity,0.0841952445267446
5,addiction,0.08404298426451459
5,taste,0.08353007004473956
5,loss,0.08248450303896551
5,gambling,0.08179839369335169
5,instrumental_learning,0.07829483146507724
5,salience,0.07810603049155329
5,habit,0.07445681009982796
5,sequence_learning,0.07177734091947552
6,fear,0.22885073264567085
6,emotion,0.22833678234444166
6,facial_expression,0.19920940584710917
6,valence,0.19280572113349442
6,arousal,0.1733192858975628
6,face,0.16009396715964702
6,emotional_memory,0.15133508377973975
6,memory,0.1512937357751733
6,emotional_expression,0.14640158801128902
6,negative_emotion,0.14356871591365966
6,declarative_memory,0.13975810890991686
6,anxiety,0.13806125674691871
6,sadness,0.1333838051442931
6,disgust,0.13317792246083943
6,anger,0.13306367598105603
6,picture,0.13255023959530593
6,international_affective_picture_system,0.13001043874940058
6,extinction,0.12614643957436322
6,recognition_memory,0.12503144718886564
6,episodic_memory,0.12367607494067012
6,recognition,0.11939791890187784
6,remembering,0.11894551861010015
6,emotion_perception,0.11392545266516478
6,emotion_regulation,0.113422555556183
6,explicit_knowledge,0.10875744442224305
7,face_perception,0.17732108421260628
7,vision,0.15161073420927432
7,object_recognition,0.1463379790349833
7,recognition,0.14364387101262235
7,face,0.1345629266329485
7,visual_perception,0.13030695926566102
7,visual_attention,0.13009917740503546
7,visual_angle,0.12765501954564315
7,perception,0.12248854984043697
7,familiarity,0.12139079700445388
7,shape,0.12060310311675224
7,face_recognition,0.11967538269979329
7,visual_object,0.11960018614695916
7,covert,0.11606984076993918
7,eye,0.11402248756687064
7,spatial_attention,0.11053444290029397
7,picture,0.10891898541672079
7,visual_motion,0.10678886428657369
7,object_perception,0.10258387555970307
7,representation,0.10222872368049671
7,reading,0.10197543195257673
7,fixation,0.0971481096620605
7,gaze,0.09666711533827788
7,repetition_priming,0.09633078404547729
7,visual_recognition,0.09469845465597482
8,memory,0.21244457907126638
8,episodic_memory,0.19447772346811731
8,declarative_memory,0.1799109177955398
8,remembering,0.17054407815450118
8,recognition_memory,0.1663013056486274
8,encoding,0.16545240494962193
8,retrieval,0.16028395143319818
8,encoding_task,0.13444483461254045
8,autobiographical_memory,0.1331027845309745
8,memory_process,0.13300337016284108
8,emotional_memory,0.13261747775634114
8,spatial_memory,0.1316409606050577
8,recall,0.1312889691284782
8,recognition,0.12927735502837073
8,source_memory,0.12289657118264304
8,memory_retrieval,0.12093087027658811
8,forgetting,0.12035083288746223
8,episodic_simulation,0.11908994187908478
8,longterm_memory,0.11614906009516866
8,memory_consolidation,0.11528041528459587
8,consolidation,0.11372904975205568
8,navigation,0.11333149748535394
8,memory_trace,0.11267892793927789
8,familiarity,0.11169487428685283
8,cognitive_map,0.11163975924180025
9,semantic_processing,0.1244736528022154
9,word,0.12391966759658872
9,language,0.12244873400949771
9,language_processing,0.11601468745681294
9,arousal,0.11156356852750005
9,semantics,0.11000313464563577
9,retrieval,0.10869382731051147
9,meaning,0.10284995822081547
9,valence,0.10249571805820504
9,context,0.1015901141584277
9,syntax,0.10072681312847584
9,sentence_comprehension,0.0996877160199155
9,emotion,0.09936794936316373
9,cognitive_process,0.09799686296030169
9,language_comprehension,0.09568007046974832
9,judgment,0.09545308556914506
9,semantic_knowledge,0.0939175876459957
9,monitoring,0.09242991383351296
9,semantic_information,0.09178623847932485
9,sentence_processing,0.0917751989904525
9,reaction_time,0.09142040121895327
9,cognitive_control,0.09132509397037078
9,strategy,0.08852749098476423
9,manipulation,0.08525627027567861
9,working_memory,0.0837600059390009
10,memory,0.1308609942768581
10,recognition_memory,0.11558787450490923
10,episodic_memory,0.11551831523556201
10,recognition,0.11529039315391745
10,remembering,0.10886814182491583
10,declarative_memory,0.10455027494225178
10,retrieval,0.10197648480937443
10,face_perception,0.0995192711342967
