CLUSTER,TOKEN,R
1,arousal,0.1102271359322034
1,reaction_time,0.10152738941049322
1,cognitive_control,0.09757472064266554
1,monitoring,0.09607327798067916
1,anticipation,0.09588594404730988
1,error_detection,0.09358496401972374
1,working_memory,0.08970421779015894
1,context,0.08874037814759514
1,manipulation,0.08869756354060787
1,interoception,0.08854933037682736
1,strategy,0.08817716021055913
1,response_selection,0.08734777303475377
1,cognitive_process,0.08646858884462483
1,decision_making,0.0835334565727529
1,pain,0.08351661568578539
1,response_inhibition,0.0810299911324158
1,task_set,0.07894623591519553
1,expectancy,0.07793436128135324
1,disgust,0.07641406250653984
1,valence,0.07561916488942466
1,language,0.07539358104172088
1,salience,0.07473626139165651
1,goal,0.07457489554071964
1,empathy,0.07359293704500763
1,rehearsal,0.07303513345694503
2,face_perception,0.19363143825901752
2,face,0.1524808923349268
2,recognition,0.1478131674118706
2,object_recognition,0.13655389352927066
2,perception,0.13238905645524426
2,vision,0.1269136673112496
2,face_recognition,0.12381009156684433
2,visual_perception,0.12224693058308811
2,familiarity,0.11209056182035018
2,visual_angle,0.10941305093890537
2,shape,0.10603273513245634
2,picture,0.10580392196018609
2,visual_object,0.10559356980199647
2,eye,0.10130225308246518
2,visual_attention,0.10036563842149762
2,visual_motion,0.0984485112757582
2,gaze,0.09703888310873274
2,covert,0.09596810571786948
2,object_perception,0.09440096797858333
2,facial_expression,0.09104203845394471
2,face_discrimination,0.08917307609613331
2,seeing,0.08839603446102015
2,intention,0.08834829145941557
2,visual_recognition,0.0881935087799007
2,representation,0.08559433210833949
3,execution,0.17477974329539786
3,hand,0.1593237315538181
3,spatial_attention,0.13981720704390588
3,grasping,0.13768589558547545
3,attention,0.13453255803929007
3,movement,0.1344018213774245
3,manipulation,0.13427184020292415
3,representation,0.13210139600725793
3,working_memory,0.1283116545477408
3,action,0.12710653909810501
3,grasp,0.12424453911582839
3,rehearsal,0.11733200045390565
3,covert,0.11446431053757161
3,mental_representation,0.1129365822069048
3,visual_attention,0.11165657699070303
3,reaction_time,0.1101490189593863
3,intention,0.1092488052637307
3,strategy,0.10860990624779497
3,planning,0.10692016938670762
3,eye,0.10629763738902909
3,vision,0.10585494870572529
3,visuospatial_attention,0.10445923227448436
3,eye_movement,0.10286174820295318
3,response_selection,0.10119572494050172
3,target,0.1010257643241199
4,fear,0.20907153744033058
4,emotion,0.20509501431833127
4,facial_expression,0.17582489007856783
4,valence,0.16737222547564098
4,arousal,0.1511396456127233
4,face,0.14489178999636532
4,negative_emotion,0.13487900965551977
4,anger,0.13177025319843677
4,emotional_expression,0.13110683898324232
4,emotional_memory,0.1261887822226535
4,anxiety,0.12375014640090343
4,disgust,0.12131262093710429
4,extinction,0.11759955306925837
4,sadness,0.11559882824152125
4,international_affective_picture_system,0.11495399131502068
4,olfaction,0.11334565908787003
4,picture,0.10793612025689686
4,declarative_memory,0.10540719164580685
4,memory,0.10099306637832298
4,happiness,0.10029010281916256
4,emotion_regulation,0.0952425511620118
4,explicit_knowledge,0.09463216882120126
4,recognition_memory,0.09182356425063695
4,recognition,0.08725940300582613
4,emotion_recognition,0.08602821056211396
5,reward,0.31054621602486093
5,reward_anticipation,0.2654069207375791
5,reward_processing,0.24780808659067335
5,monetary_incentive_delay_task,0.20482501621764657
5,anticipation,0.17806089858652324
5,reward_learning,0.16454530185751345
5,instrumental_conditioning,0.15660092576282625
5,reinforcement_learning,0.1436550485145483
5,loss_anticipation,0.1403492061734212
5,feedback,0.13860126398866007
5,addiction,0.13390872292006983
5,expectancy,0.13172409252279876
5,gambling,0.13130067279750854
5,decision_making,0.13013809837266635
5,wanting,0.12139752113783774
5,loss,0.11554234057738391
5,loss_aversion,0.11089864240195867
5,impulsivity,0.10689569624987022
5,salience,0.10285442808608511
5,taste,0.09997665919462045
5,anhedonia,0.0937193811969464
5,instrumental_learning,0.09068615624574056
5,valence,0.0874747496518695
5,gambling_task,0.0864394657548002
5,uncertainty,0.08527048635539819
6,monitoring,0.1560482172411592
6,working_memory,0.15221816211848538
6,cognitive_control,0.13624737385065222
6,reaction_time,0.1265778131254015
6,cognitive_process,0.1244322009113645
6,response_selection,0.12422499009665129
6,manipulation,0.12103134975890291
6,cognitive,0.11583467134933513
6,strategy,0.11328157812393957
6,rehearsal,0.11322920089893868
6,goal,0.10450260574012599
6,error_detection,0.10356284654222392
6,maintenance,0.10294552201951071
6,task_set,0.10235943912270185
6,retrieval,0.10197246340824925
6,execution,0.10124154481140835
6,executive_function,0.09727767607912999
6,cognition,0.09141303899590886
6,preparation,0.09066123200639908
6,memory,0.08842459600724868
6,decision,0.08686520687994487
6,decision_making,0.08626082972019092
6,spatial_working_memory,0.08538706679769711
6,interference,0.08475513338064955
6,context,0.08383947385233279
7,semantic_knowledge,0.09950813787996975
7,semantic_memory,0.09904928326572984
7,episodic_memory,0.09420015769574058
7,semantic_processing,0.09002436918177299
7,memory,0.08804063556729042
7,retrieval,0.07751416798785192
7,semantic_information,0.07590501901013408
7,declarative_memory,0.07576913668648162
7,imageability,0.07486076980211312
7,autobiographical_memory,0.07466113134224196
7,word,0.07385793704124675
7,remembering,0.07214816134237395
7,theory_mind,0.07169390107368523
7,recognition_memory,0.06974553513844042
7,prospection,0.06959153278981378
7,episodic_simulation,0.06893574416365916
7,naming,0.06780826062273612
7,source_memory,0.06624767142607145
7,meaning,0.06454592771367862
7,free_recall,0.06434525597731217
7,recall,0.06398979557733267
7,judgment,0.062002072272495545
7,semantic_network,0.06053656151309179
7,language,0.06005040799383157
7,surface_dyslexia,0.05898971331616007
8,word,0.1722483220638752
8,semantic_processing,0.16401340718482776
8,face_perception,0.16271045087503583
8,recognition,0.16019941040267976
8,reading,0.1590838897430216
8,naming,0.15542847493468173
8,object_recognition,0.15453306903373917
8,familiarity,0.1540603007996358
8,pseudowords,0.13964964765228394
8,semantics,0.13950912662698267
8,phonology,0.1394196701540969
8,vision,0.138413156481492
8,language,0.13751557646479778
8,retrieval,0.13659797415108121
8,visual_word_recognition,0.13180210133636766
8,orthography,0.13140213774434117
8,picture,0.1311773622569514
8,visual_object,0.13097557288311718
8,word_recognition,0.13086922869323897
8,semantic_information,0.12579572297807845
8,lexicon,0.124240473997924
8,meaning,0.12416772272260142
8,repetition_priming,0.12271986053149501
8,priming,0.12169611483181944
8,face_recognition,0.11921334765323437
9,memory,0.1584715668628811
9,episodic_memory,0.14116758388063144
9,declarative_memory,0.13499842920859378
9,recognition_memory,0.1333307331530092
9,remembering,0.12533867894093675
9,retrieval,0.11977751003851306
9,recognition,0.11855803902231776
9,encoding,0.11321735778514913
9,spatial_memory,0.10669813074951634
9,cognitive_map,0.10527207619024093
9,familiarity,0.10325157529706881
9,episodic_simulation,0.10012534319404663
9,recall,0.09992125559152037
9,source_memory,0.09874187320573058
9,autobiographical_memory,0.09872263547764444
9,encoding_task,0.09616520995210684
9,memory_process,0.09151943215636091
9,picture,0.09024949167741059
9,emotional_memory,0.08932974273969857
9,navigation,0.08923155628730144
9,face_perception,0.08877894434399573
9,remote_memory,0.08730745607972917
9,memory_retrieval,0.08539164585175521
9,episodic_future_thinking,0.08366487178536748
9,semantic_memory,0.08339244333337423
10,memory,0.19977213751555994
10,emotion,0.1789017474142009
10,fear,0.17812661735781218
10,episodic_memory,0.17326043841390892
10,declarative_memory,0.16909720910539078
10,remembering,0.1622631580620936
10,valence,0.1588725917002678
10,recognition_memory,0.1567471844378674
10,emotional_memory,0.1512301427534287
10,facial_expression,0.14955412159286507
10,encoding,0.14736226626027082
10,arousal,0.1436981056337558
10,recognition,0.13992681809914784
10,retrieval,0.13732289613130794
10,picture,0.1335565789335795
10,recall,0.13150877497600594
10,face,0.13066105036071668
10,memory_process,0.1299451834682619
10,encoding_task,0.12160411751966253
10,source_memory,0.12043898128314609
10,forgetting,0.12015199148469446
10,autobiographical_memory,0.11869703311817618
10,memory_consolidation,0.11815619278292044
10,emotional_expression,0.11701690188128566
10,international_affective_picture_system,0.11412149923415509
11,hearing,0.20138181488561002
11,listening,0.19478067946478275
11,speech,0.19014944320742255
11,speech_perception,0.17244378591057063
11,speech_processing,0.16000933982550172
11,tone,0.15463174885376624
11,music,0.15349175653759445
11,melody,0.14260937464657297
11,passive_listening,0.13772160744304926
11,auditory_perception,0.13339251821912582
11,intonation,0.11537949892938926
11,syllable,0.11247045739516894
11,audition,0.1124166096182552
11,speech_production,0.11206959664723257
11,prosody,0.10998300786231868
11,voice_perception,0.10109793394673029
11,pitch_discrimination,0.09963274701740142
11,language,0.09575453400219319
11,auditory_feedback,0.09390443147975414
11,noise,0.09369785016847212
11,phonetics,0.09253214847532008
11,pain,0.0871018809354877
11,painful_stimulation,0.0865561672327406
11,phonation,0.08519595250882939
11,perception,0.08482467635387647
12,episodic_memory,0.14266182887471207
12,memory,0.13235982624918524
12,memory_retrieval,0.12671759373862934
12,remembering,0.12300842398586712
12,retrieval,0.12197342126468264
12,autobiographical_memory,0.11842647744524021
12,prospection,0.10399455990147775
12,source_memory,0.09895245070833941
12,recall,0.09601739391947443
12,episodic_simulation,0.09399535839230443
12,encoding,0.08952364205910032
12,recognition_memory,0.08546533779738638
12,theory_mind,0.08426229432005698
12,navigation,0.08414609595418734
12,visual_imagery,0.08263361919492701
12,thought,0.08080769070532567
12,mental_imagery,0.08052002419590867
12,thinking,0.08020933264750528
12,spatial_memory,0.07807032628882954
12,episodic_future_thinking,0.07587831050228984
12,goal,0.07339698966721137
12,imagery,0.07243410392387499
12,reaction_time,0.0724178166021654
12,longterm_memory,0.0718993565733215
12,memory_process,0.07048489922564811
13,reward,0.21550325777435728
13,reward_processing,0.17735069693187028
13,reward_anticipation,0.160480746724156
13,monetary_incentive_delay_task,0.14091647912079663
13,anticipation,0.13583238085775118
13,instrumental_conditioning,0.1277774897310608
13,reinforcement_learning,0.10653244373209747
13,feedback,0.10048522152695054
13,reward_learning,0.0979615242133086
13,decision_making,0.09503564934701214
13,expectancy,0.09163209298624975
13,habit_learning,0.08874002930409747
13,addiction,0.08792189686220722
13,gambling,0.0868552051014988
13,impulsivity,0.08340045335398058
13,wanting,0.07755791956880045
13,loss_anticipation,0.07679675515492712
13,loss,0.07472188187288747
13,learning,0.07465879706745387
13,salience,0.07201704733510211
13,habit,0.07155006522375511
13,instrumental_learning,0.07060116277958728
13,category_learning,0.07020758300242275
13,decision,0.06661587507527188
13,loss_aversion,0.06172741226795389
14,language,0.22842677378987314
14,speech,0.22273494192223336
14,language_processing,0.21103063636553482
14,semantic_processing,0.201237868964661
14,speech_processing,0.19623952483915963
14,word,0.1920633741252357
14,listening,0.19198640558091457
14,speech_perception,0.18527009335083172
14,semantics,0.18337942578834773
14,hearing,0.18167958554845104
14,language_comprehension,0.17677777435927927
14,syllable,0.16599576946201355
14,sentence_processing,0.1617017404883811
14,phonology,0.1549988175006397
14,sentence_comprehension,0.1516215787944743
14,meaning,0.15124752844423278
14,semantic_information,0.14629001703287992
14,phonological_processing,0.14174902964846792
14,reading,0.13942766761148612
14,speech_production,0.1383243412074543
14,syntax,0.13598473040280912
14,pseudowords,0.13474409914299107
14,word_recognition,0.13368461334514378
14,semantic_knowledge,0.13158265155272
14,lexicon,0.12944515522960515
15,anticipation,0.08590269777346633
15,nociception,0.0842291233056305
15,arousal,0.07926485417917754
15,pain,0.07881601810624358
15,micturition,0.066777907328784
15,heat,0.06589691181539398
15,fear,0.06511353900448891
15,respiration,0.0648820952213261
15,reward,0.06172544038530352
15,air_hunger,0.05579524135730578
15,sexual_arousal,0.05515859969798547
15,emotion,0.05237605093590597
15,hunger,0.05045815395074081
15,reward_anticipation,0.04969150316763355
15,taste,0.04760601633860236
15,valence,0.04698332383456592
15,expectancy,0.04627170995126172
15,elaborative_rehearsal,0.04607968271792714
15,painful_stimulation,0.04583610321378251
15,pain_sensation,0.04507324345633224
15,declarative_memory,0.04500881716830405
15,visual_analogue_scale,0.0449048451452205
15,infusion,0.04237700983580281
15,stress,0.04186908391347005
15,electrical_stimulation,0.041260650476124414
16,reward,0.18998137782452112
16,reward_processing,0.1535922289744377
16,reward_anticipation,0.14503612807807575
16,anticipation,0.1113518607229455
16,reward_learning,0.10059416460989433
16,decision_making,0.09976677145546226
16,valence,0.09411529234303913
16,expectancy,0.0881649336364426
16,taste,0.08747384758777152
16,addiction,0.08710661747653156
16,monetary_incentive_delay_task,0.08483468688645691
16,arousal,0.08291753862402783
16,mood,0.07892140580079868
16,instrumental_conditioning,0.07789661646562987
16,intertemporal_choice,0.0775364564271307
16,loss,0.07436160060035352
16,anhedonia,0.07411125791988238
16,emotion,0.07361889031750576
16,salience,0.07279384036305078
16,gambling,0.07235210705283125
16,negative_emotion,0.06839920410225118
16,food,0.06831400429960885
16,loss_anticipation,0.06700386643375997
