CLUSTER,TOKEN,R
1,memory,0.2003000358538638
1,fear,0.18297708450028694
1,emotion,0.1811650880778971
1,declarative_memory,0.17581365969978327
1,episodic_memory,0.17291155226129645
1,recognition_memory,0.16404060903408685
1,remembering,0.16045010417291294
1,emotional_memory,0.15763910241935947
1,valence,0.15618928431291237
1,facial_expression,0.1523884499832482
1,encoding,0.15072771775787625
1,recognition,0.14537436708843599
1,arousal,0.14314024235656025
1,face,0.14149685449260227
1,picture,0.1404474452598254
1,retrieval,0.13423546079042237
1,recall,0.12986210862444852
1,memory_process,0.12893304132549693
1,encoding_task,0.12537957919044992
1,emotional_expression,0.124587467267263
1,source_memory,0.12200574089693444
1,autobiographical_memory,0.12050522551416838
1,forgetting,0.11903254205497016
1,negative_emotion,0.11663779958891365
1,familiarity,0.11466355506586864
2,execution,0.16500446150365766
2,hand,0.15811372027883674
2,spatial_attention,0.1424757395661053
2,grasping,0.14026047817622136
2,attention,0.1359861949030035
2,representation,0.13253748146748423
2,manipulation,0.13190934587024244
2,movement,0.12625066199814947
2,action,0.12464091580708629
2,grasp,0.12421334695887698
2,working_memory,0.11656260304678545
2,mental_representation,0.11244967054433949
2,vision,0.11045119116547035
2,rehearsal,0.10964183539114492
2,intention,0.10956484429759838
2,visual_attention,0.10904032156510056
2,covert,0.10859426245358517
2,eye,0.1080872698088981
2,visuospatial_attention,0.10751013434787335
2,strategy,0.10476095687611162
2,eye_movement,0.10245453446002079
2,planning,0.10209773095574748
2,reaction_time,0.10018532471647543
2,object_manipulation,0.09808795984096624
2,imagination,0.09802745402823351
3,episodic_memory,0.15503194711238444
3,autobiographical_memory,0.1450092833702067
3,memory,0.13890549900159072
3,remembering,0.12809400813344043
3,retrieval,0.1221629658716926
3,memory_retrieval,0.11957023035393291
3,prospection,0.11312404235477394
3,episodic_simulation,0.108704927816872
3,recall,0.09918198503594364
3,source_memory,0.09634255204471966
3,theory_mind,0.09192737161742914
3,thinking,0.08952231075250013
3,recognition_memory,0.08758128870991205
3,encoding,0.08208139404551498
3,episodic_future_thinking,0.08080361655981097
3,navigation,0.07797346742744823
3,spatial_memory,0.076027540304417
3,thought,0.07561749303915624
3,consciousness,0.0744529405239907
3,judgment,0.07225848677014719
3,memory_process,0.07133306703844727
3,declarative_memory,0.07045315941461666
3,encoding_task,0.07045297783490131
3,familiarity,0.07032687817462197
3,semantic_memory,0.06872424304300971
4,arousal,0.1250004631913801
4,monitoring,0.10190976107944713
4,anticipation,0.0991922765968555
4,valence,0.09843529888251258
4,emotion,0.09799030583183996
4,interoception,0.09379885744659655
4,disgust,0.09206771932997063
4,context,0.09132368966657295
4,pain,0.08915628209972559
4,error_detection,0.08882572042817762
4,decision_making,0.08876956798890195
4,empathy,0.08849629033183964
4,cognitive_process,0.08645098584258787
4,reaction_time,0.08513564211274607
4,cognitive_control,0.08497794911975086
4,language,0.08466013609496353
4,salience,0.08453968391484662
4,word,0.08262311464802301
4,strategy,0.08199291666639294
4,expectancy,0.08127624029916691
4,semantic_processing,0.08037931919789039
4,language_processing,0.07820968578980306
4,judgment,0.0778372473691833
4,manipulation,0.0778237078864111
4,meaning,0.07767515339113382
5,speech,0.2678149166074398
5,hearing,0.24969964980850345
5,listening,0.24553279360993108
5,speech_perception,0.2437907796244631
5,speech_processing,0.24106318114607883
5,language,0.19390967113883506
5,tone,0.1770054869318069
5,language_processing,0.17573555883418412
5,syllable,0.1753594207196269
5,music,0.1738128639454215
5,speech_production,0.16613140416469196
5,passive_listening,0.16584445685955257
5,auditory_perception,0.1604577494116548
5,melody,0.15708685284982285
5,prosody,0.1501619506391581
5,intonation,0.14206743904036917
5,language_comprehension,0.14205372660614046
5,pitch_discrimination,0.13368350517881306
5,audition,0.13234692903786865
5,word,0.12705055567213366
5,semantic_processing,0.1262557791516918
5,sentence_processing,0.12381479162741682
5,articulation,0.12285380636304843
5,semantics,0.12078968174944717
5,syntax,0.12013451553254367
6,semantic_processing,0.193987356432053
6,language,0.18988216634067617
6,word,0.18719039799670278
6,semantics,0.17147357792727186
6,language_processing,0.16674107401160676
6,reading,0.15856100636927528
6,meaning,0.15508423475809885
6,phonology,0.14927354530240117
6,naming,0.14917741518128236
6,recognition,0.14725248875345517
6,semantic_information,0.1427510198386251
6,familiarity,0.14193909183883874
6,pseudowords,0.141353579181825
6,phonological_processing,0.13929557279149363
6,lexicon,0.13374613031736374
6,semantic_knowledge,0.1335295818612215
6,word_recognition,0.13271572974644957
6,retrieval,0.13220698186827498
6,language_comprehension,0.12765202031692974
6,speech,0.1253796994063628
6,syllable,0.12349366176340801
6,visual_word_recognition,0.1220810043904559
6,sentence_processing,0.12184359173379519
6,judgment,0.12165742434266955
6,speech_processing,0.1185455967239166
7,motor_control,0.13409126458258297
7,movement,0.11246531448298709
7,motor_learning,0.11132113642537925
7,execution,0.11011500264725564
7,coordination,0.08957903886763276
7,motor_sequence_learning,0.08209866426220941
7,arm,0.07814233820717956
7,motor_planning,0.07560985778916302
7,skill,0.07145067736130599
7,hand,0.07042466718598413
7,motor_activity,0.06930787960602497
7,rest,0.06699551757164324
7,imagination,0.06698378723658369
7,rehearsal,0.06496422135258323
7,covert,0.0645993756096115
7,tapping_task,0.06457415974906988
7,ataxia,0.06360322063253071
7,planning,0.062117212249231474
7,articulatory_rehearsal,0.06126515656115446
7,imagery,0.059650716139297476
7,skill_acquisition,0.05953076072759823
7,phonological_loop,0.05851613291901354
7,visual_imagery,0.057635196051897264
7,auditory_feedback,0.05689462034430647
7,sequence_learning,0.05618034265425485
8,memory,0.09102916480423187
8,declarative_memory,0.07648238892904356
8,episodic_memory,0.07368236212628541
8,recognition_memory,0.0725609841560359
8,episodic_simulation,0.07154895391808434
8,recall,0.06825330384043682
8,recognition,0.06692028842160741
8,autobiographical_memory,0.06387200179383438
8,retrieval,0.06148055992049775
8,remembering,0.06126005727287496
8,semantic_memory,0.059379552594867394
8,semantic_information,0.05906569369003846
8,cognitive_map,0.058967763120457845
8,spatial_memory,0.05659539452438537
8,episodic_future_thinking,0.053408002863026806
8,memory_process,0.05296435558701209
8,prospection,0.0527766682709668
8,face_perception,0.05134292623317076
8,familiarity,0.04875804553117587
8,source_memory,0.04785207001047735
8,emotional_memory,0.046427368669136125
8,remote_memory,0.04609799399233766
8,navigation,0.04588547680197617
8,encoding,0.045476776199626506
8,encoding_task,0.0448315359375606
9,working_memory,0.16573482991831914
9,rehearsal,0.13681605874142755
9,manipulation,0.1346440341718957
9,execution,0.13335830332634901
9,reaction_time,0.13205898513942615
9,language,0.12908258506330744
9,word,0.1273546502312914
9,semantic_processing,0.12104954085734995
9,retrieval,0.11861212493274458
9,cognitive_process,0.11692257174686348
9,monitoring,0.116711371782184
9,strategy,0.11193885704019692
9,semantics,0.11139353329885696
9,cognitive_control,0.11110295475148385
9,language_processing,0.11030795889500918
9,response_selection,0.10757574309164618
9,meaning,0.10528967081402837
9,goal,0.10350532330620024
9,phonological_processing,0.10293476064073159
9,action,0.1002818766710367
9,reading,0.09929205857453702
9,maintenance,0.09923386116933494
9,phonology,0.09842521407838853
9,covert,0.09804535893945283
9,word_generation,0.09593424434857958
10,reward,0.31054621602486093
10,reward_anticipation,0.2654069207375791
10,reward_processing,0.24780808659067335
10,monetary_incentive_delay_task,0.20482501621764657
10,anticipation,0.17806089858652324
10,reward_learning,0.16454530185751345
10,instrumental_conditioning,0.15660092576282625
10,reinforcement_learning,0.1436550485145483
10,loss_anticipation,0.1403492061734212
10,feedback,0.13860126398866007
10,addiction,0.13390872292006983
10,expectancy,0.13172409252279876
10,gambling,0.13130067279750854
10,decision_making,0.13013809837266635
10,wanting,0.12139752113783774
10,loss,0.11554234057738391
10,loss_aversion,0.11089864240195867
10,impulsivity,0.10689569624987022
10,salience,0.10285442808608511
10,taste,0.09997665919462045
10,anhedonia,0.0937193811969464
10,instrumental_learning,0.09068615624574056
10,valence,0.0874747496518695
10,gambling_task,0.0864394657548002
10,uncertainty,0.08527048635539819
