CLUSTER,TOKEN,R
1,reward,0.21550325777435728
1,reward_processing,0.17735069693187028
1,reward_anticipation,0.160480746724156
1,monetary_incentive_delay_task,0.14091647912079663
1,anticipation,0.13583238085775118
1,instrumental_conditioning,0.1277774897310608
1,reinforcement_learning,0.10653244373209747
1,feedback,0.10048522152695054
1,reward_learning,0.0979615242133086
1,decision_making,0.09503564934701214
1,expectancy,0.09163209298624975
1,habit_learning,0.08874002930409747
1,addiction,0.08792189686220722
1,gambling,0.0868552051014988
1,impulsivity,0.08340045335398058
1,wanting,0.07755791956880045
1,loss_anticipation,0.07679675515492712
1,loss,0.07472188187288747
1,learning,0.07465879706745387
1,salience,0.07201704733510211
1,habit,0.07155006522375511
1,instrumental_learning,0.07060116277958728
1,category_learning,0.07020758300242275
1,decision,0.06661587507527188
1,loss_aversion,0.06172741226795389
2,episodic_memory,0.13951766805138346
2,memory,0.13166532191962974
2,remembering,0.1255410552667728
2,memory_retrieval,0.1252668531736546
2,retrieval,0.12241842924680874
2,autobiographical_memory,0.11620524131108989
2,prospection,0.10302189325974917
2,recall,0.09896315351619586
2,episodic_simulation,0.0952751930075181
2,source_memory,0.09429236717273398
2,visual_imagery,0.09351288872415214
2,encoding,0.09105033901055483
2,recognition_memory,0.08659530245910702
2,navigation,0.08614294609861026
2,mental_imagery,0.08490059049111728
2,spatial_memory,0.08365391407358758
2,theory_mind,0.08214282417261984
2,episodic_future_thinking,0.07853609504091016
2,thinking,0.07768887690970068
2,thought,0.07652361667265879
2,familiarity,0.07458443170623485
2,imagery,0.07450554421561623
2,memory_process,0.07117287349182344
2,judgment,0.06995348331684487
2,longterm_memory,0.06994669125250513
3,execution,0.18848790254936215
3,hand,0.1589993789486645
3,working_memory,0.14968211326071923
3,movement,0.14097624331071254
3,manipulation,0.14060624118576798
3,rehearsal,0.1322700259644782
3,action,0.12936752734153953
3,grasping,0.12305725004791755
3,attention,0.12238142794344559
3,reaction_time,0.12060019671754615
3,spatial_attention,0.11943452620220833
3,representation,0.11899423404624913
3,grasp,0.1186714299523938
3,response_selection,0.1171259898880684
3,covert,0.11704046445662616
3,monitoring,0.1166426351747207
3,strategy,0.11571167329041145
3,planning,0.1128618822208553
3,preparation,0.11132527917156101
3,motor_control,0.11043931118947123
3,mental_representation,0.10956517323654243
3,motor_planning,0.10835905457282854
3,spatial_working_memory,0.10558410030004822
3,intention,0.10552245225822574
3,goal,0.10385403719773138
4,language,0.23599923369661802
4,speech,0.2305871353924659
4,language_processing,0.21891104098817454
4,speech_processing,0.2066350507078618
4,semantic_processing,0.20480998681230203
4,speech_perception,0.20117596071577232
4,listening,0.19660489255362434
4,word,0.19463316863831098
4,hearing,0.19339069030452294
4,semantics,0.18410120193692808
4,language_comprehension,0.17958797177903585
4,syllable,0.17332478901134302
4,sentence_processing,0.16597901695732606
4,meaning,0.157528665061
4,phonology,0.15572972078038538
4,sentence_comprehension,0.1540679429806009
4,semantic_information,0.14993254517098498
4,reading,0.1467574270550292
4,speech_production,0.14624770200831125
4,phonological_processing,0.14181194887715415
4,syntax,0.14120811498448482
4,pseudowords,0.13793769267049233
4,lexicon,0.1333161255721274
4,narrative,0.1319717694191374
4,word_recognition,0.13105073381416987
5,fear,0.20298970381843207
5,emotion,0.20023853995930213
5,valence,0.16826731317121452
5,facial_expression,0.16664211950305693
5,arousal,0.15448004207935773
5,emotional_memory,0.14120199440618275
5,face,0.13973681765212986
5,memory,0.13608621222957767
5,declarative_memory,0.13396020410697185
5,negative_emotion,0.13342320979678904
5,emotional_expression,0.12910932824452653
5,anger,0.128133446375806
5,recognition_memory,0.11902083486117049
5,international_affective_picture_system,0.11886746067151238
5,picture,0.11851020483823739
5,disgust,0.11691613934902148
5,anxiety,0.11675673074816006
5,extinction,0.11472599970593947
5,episodic_memory,0.11408306774968094
5,olfaction,0.10711020970000185
5,recognition,0.1070990327942494
5,sadness,0.10580111748657287
5,remembering,0.10365828277597051
5,encoding,0.10276471580964035
5,happiness,0.09609282452092174
6,memory,0.19391450600234766
6,episodic_memory,0.17275945661816755
6,declarative_memory,0.1574106975104434
6,recognition_memory,0.15586440966820436
6,remembering,0.1526435649589521
6,retrieval,0.15205740798633915
6,encoding,0.14315292583584896
6,recognition,0.1345301989006477
6,recall,0.12264783874625607
6,spatial_memory,0.12231934217691692
6,familiarity,0.11988619820466478
6,encoding_task,0.1173678996830465
6,source_memory,0.11601277846891173
6,autobiographical_memory,0.11565565337939407
6,episodic_simulation,0.11498907761818986
6,memory_process,0.11326693858428771
6,cognitive_map,0.11053452915226979
6,semantic_memory,0.10691923184638125
6,memory_retrieval,0.10533560057914852
6,navigation,0.1046205627756156
6,remote_memory,0.1033090944385393
6,forgetting,0.10319891604988793
6,picture,0.10075992524788813
6,emotional_memory,0.10063205778123022
6,longterm_memory,0.09660810017607066
7,arousal,0.12298940331290292
7,valence,0.10717464408434867
7,monitoring,0.10528093464376909
7,retrieval,0.10346086615788849
7,emotion,0.10278934631331893
7,cognitive_process,0.10043616778075809
7,context,0.09929652902300365
7,cognitive_control,0.09789873567897509
7,semantic_processing,0.09744879774380112
7,word,0.09700532057768932
7,reaction_time,0.09303268773311665
7,strategy,0.09291538256777514
7,decision_making,0.09278474773669414
7,anticipation,0.09114249554017073
7,language,0.09015991994763366
7,cognitive,0.08962938147593955
7,language_processing,0.08854765776555193
7,judgment,0.08852838396207904
7,manipulation,0.08621551238119746
7,working_memory,0.0851574483125287
7,empathy,0.08480507401214342
7,meaning,0.08467396414523198
7,semantics,0.08264057734675272
7,memory,0.08204690862296644
7,error_detection,0.08161661792236838
8,reward,0.1886131325759381
8,reward_processing,0.15082657981725534
8,valence,0.1284561078759908
8,reward_anticipation,0.12408082484198567
8,decision_making,0.12362583678878211
8,autobiographical_memory,0.11168718526489516
8,arousal,0.10719915702315416
8,emotion,0.10658048380656376
8,anticipation,0.10170655797323422
8,social_cognition,0.09807467350130622
8,reward_learning,0.09421152118012621
8,salience,0.09411973031955329
8,prospection,0.09214314451457911
8,mood,0.09166647084889926
8,intertemporal_choice,0.09072999959349834
8,theory_mind,0.08911233109662835
8,expectancy,0.08735007563453093
8,negative_emotion,0.08589874392085789
8,episodic_simulation,0.08584553596280556
8,taste,0.08197957833676164
8,sadness,0.08122599835317965
8,emotion_regulation,0.07968787135572444
8,personality,0.07881239390400371
8,addiction,0.07627996632138914
8,food,0.07220536100938675
9,hearing,0.22153781544374818
9,speech,0.21206341283241636
9,listening,0.21053877519925818
9,speech_perception,0.19324091389533463
9,speech_processing,0.18775192697094284
9,tone,0.176365318551441
9,music,0.1614208467074576
9,melody,0.15423371269589287
9,passive_listening,0.15044561270557855
9,auditory_perception,0.14213061302170332
9,speech_production,0.1342703422634947
9,audition,0.13034166122888619
9,syllable,0.130205272522467
9,prosody,0.11861118541861321
9,intonation,0.1184782088517958
9,language,0.1171266422643488
9,pitch_discrimination,0.11364660350823416
9,perception,0.10747723255169839
9,auditory_feedback,0.1057813871357916
9,language_processing,0.10188808932488998
9,painful_stimulation,0.10170849128470884
9,multisensory,0.1014244590117167
9,noise,0.1000177302668552
9,articulation,0.09960435377996034
9,phonetics,0.09863715268705228
10,emotion,0.19837975111555342
10,fear,0.19652945273812056
10,facial_expression,0.17510442943721033
10,valence,0.17130573382251285
10,memory,0.15425066498466258
10,arousal,0.15354571495598368
10,face,0.13837571670904508
10,emotional_memory,0.1378465905849975
10,declarative_memory,0.13457330238118345
