CLUSTER,TOKEN,R,ROC_AUC
1,monitoring,0.1506277633468343,0.6166552424076391
1,working_memory,0.13286737860700504,0.6166552424076391
1,cognitive_control,0.13173939762028924,0.6166552424076391
1,cognitive_process,0.12603419053604475,0.6166552424076391
1,reaction_time,0.12102444143506574,0.6166552424076391
1,retrieval,0.11998597989165695,0.6166552424076391
1,cognitive,0.11888591325966467,0.6166552424076391
1,manipulation,0.11075818416680848,0.6166552424076391
1,response_selection,0.10812848500331314,0.6166552424076391
1,strategy,0.10769487281428908,0.6166552424076391
1,decision_making,0.10759436388698393,0.6166552424076391
1,word,0.10625182817530844,0.6166552424076391
1,goal,0.10217927918939912,0.6166552424076391
1,decision,0.10115014289794373,0.6166552424076391
1,error_detection,0.09880372827148362,0.6166552424076391
1,memory,0.09865358100845313,0.6166552424076391
1,remembering,0.0980795028559694,0.6166552424076391
1,cognition,0.09767767437950567,0.6166552424076391
1,judgment,0.09726096927028892,0.6166552424076391
1,rehearsal,0.09717951037978537,0.6166552424076391
2,execution,0.184929614778144,0.6264900703428185
2,hand,0.1571221730773848,0.6264900703428185
2,movement,0.1398055091674053,0.6264900703428185
2,working_memory,0.13865688067216633,0.6264900703428185
2,manipulation,0.13690863724851682,0.6264900703428185
2,spatial_attention,0.13454166249861588,0.6264900703428185
2,attention,0.13090511393130755,0.6264900703428185
2,action,0.12707380088284725,0.6264900703428185
2,grasping,0.12678891013805413,0.6264900703428185
2,rehearsal,0.12385312715587468,0.6264900703428185
2,representation,0.12104600115212967,0.6264900703428185
2,grasp,0.11696295661604665,0.6264900703428185
3,speech,0.25776085720048864,0.6652636502480133
3,speech_perception,0.23296382580009098,0.6652636502480133
3,speech_processing,0.2310266550537625,0.6652636502480133
3,listening,0.2272661236455767,0.6652636502480133
3,hearing,0.2257490624747325,0.6652636502480133
3,language,0.21647919807151456,0.6652636502480133
3,language_processing,0.202304197765566,0.6652636502480133
3,syllable,0.17775747590720525,0.6652636502480133
3,language_comprehension,0.16573302226425968,0.6652636502480133
3,semantic_processing,0.1649399191373461,0.6652636502480133
4,motor_control,0.15519559601550262,0.586907253736588
4,movement,0.13465315737689326,0.586907253736588
4,motor_learning,0.12548581298062378,0.586907253736588
4,execution,0.12030326231819262,0.586907253736588
4,motor_sequence_learning,0.10017933851189724,0.586907253736588
4,coordination,0.10001097241574113,0.586907253736588
5,face_perception,0.19966051188305306,0.6393993641152329
5,face,0.16302877318220013,0.6393993641152329
5,object_recognition,0.14437052351400104,0.6393993641152329
5,recognition,0.14310419692816384,0.6393993641152329
5,face_recognition,0.13704834434581992,0.6393993641152329
5,vision,0.13186810368510132,0.6393993641152329
5,visual_perception,0.12434354846314112,0.6393993641152329
5,visual_object,0.12110804479819412,0.6393993641152329
5,perception,0.12106157566801265,0.6393993641152329
5,visual_angle,0.11910305494316935,0.6393993641152329
5,shape,0.1148888422980606,0.6393993641152329
5,familiarity,0.1126291022844186,0.6393993641152329
5,visual_attention,0.1102346438768,0.6393993641152329
5,picture,0.10981215827684193,0.6393993641152329
5,object_perception,0.101741764803992,0.6393993641152329
5,eye,0.10111316935852346,0.6393993641152329
5,covert,0.0982175921224249,0.6393993641152329
5,spatial_attention,0.09610694935438956,0.6393993641152329
5,face_discrimination,0.09545103599434886,0.6393993641152329
6,anticipation,0.11352181552773473,0.6097717587451343
6,arousal,0.11275015615204717,0.6097717587451343
6,pain,0.11125260229226723,0.6097717587451343
6,painful_stimulation,0.09740764837349716,0.6097717587451343
6,interoception,0.09583348791422322,0.6097717587451343
6,monitoring,0.09124636862116328,0.6097717587451343
6,heat,0.08636333880681428,0.6097717587451343
7,chemical_sensation,0.07256648301743991,0.3156111058983736
7,know_task,0.06633471783532302,0.3156111058983736
7,motor_control,0.0563449798629583,0.3156111058983736
7,vection,0.05214002287985429,0.3156111058983736
7,articulatory_rehearsal,0.05155468988555748,0.3156111058983736
7,drawing_paradigm,0.050378892471562284,0.3156111058983736
7,isometric_force,0.05012561326732827,0.3156111058983736
7,foot,0.04955133704047951,0.3156111058983736
7,ataxia,0.0491302707893765,0.3156111058983736
7,metacognitive_skill,0.04661594624893193,0.3156111058983736
7,tapping_task,0.04596044105936165,0.3156111058983736
7,coordination,0.045604225326622616,0.3156111058983736
7,olfactory_sensation,0.045305447620882455,0.3156111058983736
7,movement,0.044396589183437286,0.3156111058983736
7,arm,0.04370417364843418,0.3156111058983736
7,motor_learning,0.04213190001092077,0.3156111058983736
7,bimanual_coordination_task,0.042101657059097235,0.3156111058983736
7,cognitive_function,0.04128907410723048,0.3156111058983736
8,reward,0.26953599060380995,0.6388413999462901
8,reward_processing,0.215336201614851,0.6388413999462901
