CLUSTER,TOKEN,R
1,music_comprehension_production,0.08134479525657992
1,music_comprehensionproduction,0.08134479525657992
1,olfactory_monitoringdiscrimination,0.08134479525657992
1,fluency_induction,0.08134479525657982
1,compensatory_tracking_task,0.059464040852924074
1,articulatory_rehearsal,0.05197056899542071
1,motor_control,0.04960449032549532
1,emotional_regulation_task,0.04553473901397435
1,judgment_line_orientation_task,0.04553473901397423
1,adaptive_nback_task,0.04553473901397418
1,execution,0.04489640560865814
1,rehearsal,0.044107686681319785
1,know_task,0.0435481087659558
1,motor_learning,0.0419909069133772
1,coordination,0.04099204696184005
1,phonological_code,0.040780633875678596
1,phonological_loop,0.04030363869034587
1,letter_memory,0.04029659417721197
1,dualtask_paradigm,0.03994490403572511
1,numerosity_estimation_task,0.03881508929649858
1,cued_explicit_recognition,0.03881508929649839
1,tone_matching,0.03881508929649834
1,vestibular,0.037889188326579774
1,vection,0.037860737418718426
1,reading_overt,0.037581078636968746
2,memory,0.17373363226764388
2,episodic_memory,0.1629720034168568
2,remembering,0.1538370596081165
2,retrieval,0.14829921432930054
2,memory_retrieval,0.13019570544663175
2,recognition_memory,0.12892339001766573
2,autobiographical_memory,0.128831859856191
2,encoding,0.1245251387944216
2,recall,0.12319900021873922
2,episodic_simulation,0.11968256428617154
2,source_memory,0.11719552249691852
2,spatial_memory,0.11118347383739577
2,declarative_memory,0.11041337241084759
2,prospection,0.10559982013248966
2,familiarity,0.10436646380904015
2,navigation,0.10402448879230032
2,recognition,0.10266287850361155
2,memory_process,0.10090292437171541
2,visual_imagery,0.09504789988669529
2,episodic_future_thinking,0.09456226861185152
2,semantic_memory,0.09367388153938963
2,cognitive_map,0.0919937566751349
2,encoding_task,0.0912373612118288
2,longterm_memory,0.08811111892773854
2,remote_memory,0.07620901573617128
3,hearing,0.20648641119913982
3,listening,0.19448911166526564
3,speech,0.19405172554904354
3,speech_perception,0.17442842305383882
3,speech_processing,0.17030074954268296
3,tone,0.16509580556813097
3,music,0.15123659179943758
3,melody,0.14422933202069518
3,passive_listening,0.14110546191105477
3,auditory_perception,0.13271181575222185
3,speech_production,0.12442935047181429
3,audition,0.12370150767906246
3,syllable,0.11664613418530119
3,painful_stimulation,0.11152259930512809
3,intonation,0.10944352571288654
3,pain,0.1091503243058924
3,prosody,0.10741121472954313
3,pitch_discrimination,0.10518490270743465
3,heat,0.10510539026208932
3,auditory_feedback,0.10449187714691287
3,perception,0.10128660344474383
3,language,0.10097159071658382
3,multisensory,0.09975952094005422
3,noise,0.09513502423221912
3,articulation,0.09463676687908848
4,recitationrepetition,0.07004135066753372
4,tone_monitordiscrimination,0.07004135066753372
4,vection,0.05909212161465842
4,ataxia,0.056737842480493086
4,episodic_future_thinking,0.05362276089474809
4,vestibular,0.04986965356474126
4,episodic_simulation,0.04902929081516709
4,foot,0.045685692279346705
4,coordination,0.04385790063785564
4,motor_learning,0.04383461649624695
4,vestibular_stimulation,0.04333034899053598
4,rest,0.04319550695769467
4,respiration,0.04301605601071098
4,motor_control,0.04144121197383508
4,autonomic_nervous_system_function,0.04033947280699446
4,motor_sequence_learning,0.03938054948748549
4,thinknothink_task,0.0391542539206533
4,capsaicinevoked_pain,0.038612629510608565
4,play_activity,0.03806998132250195
4,drawing_paradigm,0.037880240310149894
4,imagine,0.03699970258862813
4,prospection,0.036591215280382616
4,music_production,0.03452482074844836
4,rest_paradigm,0.03410342101785705
4,film_clip,0.03370165089388661
5,execution,0.16805102761144064
5,working_memory,0.13776205378618503
5,manipulation,0.13393282751304125
5,hand,0.1296333877137446
5,monitoring,0.12799658009957882
5,rehearsal,0.12334503008756761
5,reaction_time,0.12285452628911071
5,attention,0.12056587960471975
5,response_selection,0.11708694072886511
5,movement,0.11511870594496354
5,strategy,0.11487148665668964
5,spatial_attention,0.11326966421307882
5,action,0.11286684010561998
5,covert,0.11105849443776647
5,preparation,0.1097934489070332
5,goal,0.10541034827207982
5,cognitive_process,0.10472958399342477
5,planning,0.10194505697352471
5,motor_planning,0.10191136833391673
