CLUSTER,TOKEN,R
1,execution,0.17148769267160385
1,hand,0.16341434793064435
1,grasping,0.14196101264850802
1,spatial_attention,0.1387475193325037
1,representation,0.13576844455488177
1,movement,0.1340554860184288
1,manipulation,0.1338913430176895
1,attention,0.13274003106795979
1,grasp,0.12741037794535381
1,action,0.12701584095833277
1,working_memory,0.12052606016645978
1,rehearsal,0.11462823766647393
1,mental_representation,0.11254362873263679
1,covert,0.11031359899280915
1,vision,0.10841480193058292
1,intention,0.10813564970012877
1,visual_attention,0.10644374641760047
1,strategy,0.10606678634164579
1,eye,0.105947503346457
1,planning,0.10527042525351796
1,reaction_time,0.10445228909261514
1,visuospatial_attention,0.10394665207740311
1,eye_movement,0.10110549996600383
1,response_selection,0.09963761184299082
1,imagination,0.09944443863030492
2,working_memory,0.15251515547470829
2,word,0.14782770071525536
2,retrieval,0.14392065490727335
2,semantic_processing,0.14112202944054614
2,cognitive_process,0.1326937889653531
2,language,0.1302242960935433
2,reaction_time,0.13006536283312653
2,manipulation,0.12488094768880428
2,cognitive_control,0.12477689123028356
2,monitoring,0.12412390500554833
2,language_processing,0.12217975629864927
2,semantics,0.12032395608091567
2,cognitive,0.11601674598804382
2,meaning,0.11480586730218614
2,rehearsal,0.113710871326137
2,strategy,0.11357034681523445
2,judgment,0.11212564720851174
2,cognition,0.10778017673516871
2,memory,0.10673070708105048
2,sentence_comprehension,0.10617650520221619
2,goal,0.10543453216890711
2,context,0.10520969028460689
2,phonological_processing,0.10164556564222565
2,semantic_information,0.09971039060769814
2,semantic_knowledge,0.09947872058177068
3,motor_control,0.06991748479526794
3,motor_learning,0.06554705278692607
3,ataxia,0.06464791097914252
3,capsaicinevoked_pain,0.0573023472418155
3,rest,0.056920211189814746
3,movement,0.051869594694458995
3,recitationrepetition,0.051188622925434385
3,tone_monitordiscrimination,0.051188622925434385
3,coordination,0.04812916744593075
3,episodic_future_thinking,0.04786417629262585
3,foot,0.046594776610928625
3,leg,0.04559357007447927
3,vection,0.04284442703321588
3,rest_paradigm,0.042677054599479625
3,sequence_learning,0.04222848190214043
3,vestibular,0.03983355918646982
3,arm,0.03857500585358216
3,execution,0.038470664034335106
3,phonological_loop,0.03843549763876786
3,free_list,0.03781117788180825
3,motor_sequence_learning,0.037662374591323426
3,heat,0.03752691944849017
3,sing,0.0371585177395955
3,autonomic_nervous_system_function,0.036970232201837754
3,pain_sensitization,0.036693537461710814
4,hearing,0.20648641119913982
4,listening,0.19448911166526564
4,speech,0.19405172554904354
4,speech_perception,0.17442842305383882
4,speech_processing,0.17030074954268296
4,tone,0.16509580556813097
4,music,0.15123659179943758
4,melody,0.14422933202069518
4,passive_listening,0.14110546191105477
4,auditory_perception,0.13271181575222185
4,speech_production,0.12442935047181429
4,audition,0.12370150767906246
4,syllable,0.11664613418530119
4,painful_stimulation,0.11152259930512809
4,intonation,0.10944352571288654
4,pain,0.1091503243058924
4,prosody,0.10741121472954313
4,pitch_discrimination,0.10518490270743465
4,heat,0.10510539026208932
4,auditory_feedback,0.10449187714691287
4,perception,0.10128660344474383
4,language,0.10097159071658382
4,multisensory,0.09975952094005422
4,noise,0.09513502423221912
4,articulation,0.09463676687908848
5,vision,0.15848695780985206
5,face_perception,0.14832295485041985
5,object_recognition,0.14422836300865366
5,visual_attention,0.14372282857428725
5,visual_angle,0.13563631205152954
5,visual_perception,0.13004576145399774
5,shape,0.12474636987749407
5,recognition,0.12300066103046137
5,spatial_attention,0.12204848903916274
5,visual_object,0.12041412888224395
5,eye,0.11749780726989198
5,covert,0.11686770818140237
5,face,0.11318345386119041
5,visual_motion,0.11188640525593288
5,familiarity,0.10930157899576659
5,reading,0.1091004663421339
5,perception,0.10739650718243376
5,face_recognition,0.10342747443863406
5,fixation,0.10294973091821023
5,picture,0.10225591321849942
5,object_perception,0.10225285026133657
5,eye_movement,0.09980189664853092
5,representation,0.09858697986700131
5,repetition_priming,0.09766657299441617
5,visual_recognition,0.09624952156795191
6,memory,0.15811938448794244
6,episodic_memory,0.144244740042979
6,recognition_memory,0.13446529779469565
6,declarative_memory,0.133740905917532
6,remembering,0.13023982679894064
6,retrieval,0.12217696149386098
6,recognition,0.11804595540392442
6,encoding,0.11648863779532946
6,spatial_memory,0.10810190203450105
6,familiarity,0.10495615467516153
6,cognitive_map,0.10304032914865568
6,autobiographical_memory,0.1020715773135575
6,episodic_simulation,0.10052158939848294
6,recall,0.1000055688791299
6,source_memory,0.0997329254358047
6,encoding_task,0.09595142849207208
6,remote_memory,0.09232375185264619
6,navigation,0.09135845714036858
6,picture,0.0913033494791418
6,emotional_memory,0.09127714822880074
6,memory_process,0.09117015211030748
6,memory_retrieval,0.09110376324653353
6,face_perception,0.08800090886829309
6,episodic_future_thinking,0.08590172112031427
6,longterm_memory,0.08287950853242035
7,auditory_temporal_discrimination_task,0.05106324942400333
7,recitationrepetition,0.048624352778879006
7,tone_monitordiscrimination,0.048624352778879006
7,intensity_somatosensory_stimulation,0.04862435277887892
7,reasoning_activity,0.04756443279555934
7,heat_sensation,0.042934470190187736
7,rest_paradigm,0.041552021837708814
7,articulatory_rehearsal,0.04150927186903036
7,forward_digit_span_task,0.04085734991708645
7,block_tapping_test,0.04085734991708643
7,vection,0.03965784149116101
7,capsaicinevoked_pain,0.03951681010194445
7,judging,0.03945087159165115
7,foot,0.03940054654991234
7,circadian_rhythm,0.038797180842382935
7,coordination,0.03647138596551151
7,ataxia,0.03394031303021443
7,drawing_paradigm,0.03335857372608158
7,visual_pursuit,0.03294866674389317
7,rest,0.03289720408425605
7,word_comprehension,0.03148089231353389
7,phonological_loop,0.031290569205992894
7,paranoia,0.03082671836227143
7,source_memory,0.03046900021653267
7,metacognitive_skill,0.03035327961015546
8,speech,0.2532042755720654
8,speech_processing,0.2256198801950435
8,speech_perception,0.22547691935676906
8,listening,0.22260351573656484
8,hearing,0.21892255367899566
8,language,0.2158373778797189
8,language_processing,0.20314569979951805
8,syllable,0.17546769167791557
8,semantic_processing,0.16751737143981854
8,language_comprehension,0.16477711805659057
8,word,0.1557226936207925
8,speech_production,0.15454535734392993
8,semantics,0.15404546961949217
8,sentence_processing,0.14927807773041465
8,prosody,0.1477001880157674
8,passive_listening,0.14468254493091232
8,tone,0.14399072494171472
8,music,0.1431749716017111
8,auditory_perception,0.13858674819329592
8,syntax,0.13831718064265092
8,sentence_comprehension,0.1366143167830478
8,intonation,0.13220692407100426
8,meaning,0.131906593343178
8,melody,0.1279290367452659
8,phonology,0.12696787034203694
9,autonomic_nervous_system_function,0.06351479250072364
9,vestibular_stimulation,0.05378006680048434
9,vestibular,0.04797359695072323
9,tone_monitordiscrimination,0.04741088721936212
9,recitationrepetition,0.04741088721936212
9,angling_risk_task,0.04741088721936207
9,circadian_rhythm,0.04626859142257943
9,vection,0.04609020544087528
9,heat,0.035878940083480866
9,breathholding,0.03502843669996244
9,globallocal_task,0.033917020790325346
9,drawing_paradigm,0.03280361736678119
9,self_knowledge,0.03225768601878564
9,motor_learning,0.03211573265135919
9,rest_eye_open,0.03200864041903629
9,concept_learning,0.03200864041903583
9,mirror_reading_task,0.031366500745173685
9,vestibular_control,0.03136650074517367
9,delay_conditioning,0.02980957614434205
9,orientation_test,0.029809576144341914
9,visual_orientation,0.029142327504383763
