CLUSTER,TOKEN,R
1,ataxia,0.06622369059558175
1,vection,0.06223351224999208
1,drawing_paradigm,0.057891240786901964
1,episodic_future_thinking,0.05619130634128311
1,tone_monitordiscrimination,0.05528401009107088
1,recitationrepetition,0.05528401009107088
1,motor_learning,0.051883006632565724
1,motor_control,0.05105836911103012
1,vestibular,0.05038611701965697
1,coordination,0.04863996995540361
1,foot,0.04842471375439187
1,episodic_simulation,0.04810880192624919
1,respiration,0.047644138922121076
1,rest,0.04663492930625055
1,vestibular_stimulation,0.04249504858017306
1,motor_sequence_learning,0.04203643027322402
1,autonomic_nervous_system_function,0.04198959896237283
1,movement,0.04192397786396042
1,prospection,0.04011925540462968
1,tapping_task,0.03818830789392445
1,induced_panic,0.03776151013583599
1,imagine,0.03745925011574351
1,circadian_rhythm,0.03709798212894794
1,memory_consolidation,0.035774679733150905
1,capsaicinevoked_pain,0.035773944441028334
2,memory,0.12588520507593656
2,retrieval,0.12198405391588397
2,remembering,0.12136303626736164
2,episodic_memory,0.1139225666312974
2,memory_retrieval,0.11009766875307514
2,visual_attention,0.10617205403950175
2,encoding,0.10344949407605916
2,familiarity,0.10308281968439367
2,visual_imagery,0.10230458044420099
2,recognition,0.10214396330308656
2,recognition_memory,0.09940610206415654
2,vision,0.09598777806640074
2,spatial_attention,0.0939835755750929
2,visual_perception,0.09335510171158447
2,eye,0.0893068298294653
2,recall,0.08817776705091046
2,source_memory,0.0879606160457801
2,navigation,0.08791987517368247
2,autobiographical_memory,0.08765657940500951
2,episodic_simulation,0.08620279738429329
2,mental_imagery,0.08478012764199289
2,face_perception,0.08343893379417527
2,object_recognition,0.08324663571495788
2,color,0.08213783623081025
2,imagery,0.08141827119998452
3,fear,0.23476475759281684
3,emotion,0.23318726199258138
3,facial_expression,0.20005089360287756
3,valence,0.19670998634556297
3,arousal,0.17745354181752684
3,face,0.16000263290768624
3,emotional_memory,0.15390435237423367
3,negative_emotion,0.14908332524395007
3,emotional_expression,0.14745621337416975
3,memory,0.1442557140858229
3,anger,0.1406640482588893
3,anxiety,0.1401523083732669
3,declarative_memory,0.1398207129575625
3,international_affective_picture_system,0.13718269756152401
3,disgust,0.13702351981762892
3,picture,0.13615284852413456
3,extinction,0.13008669416748095
3,sadness,0.12997734347137213
3,recognition_memory,0.12474202213130312
3,episodic_memory,0.11990692085170712
3,recognition,0.11835267147757841
3,remembering,0.1156453105738447
3,olfaction,0.113191391531554
3,emotion_regulation,0.1126445525439824
3,explicit_knowledge,0.11234727131735324
4,hearing,0.21462310672988716
4,speech,0.20372741960206622
4,listening,0.20305746107452008
4,speech_perception,0.18494090287047976
4,speech_processing,0.18040217813703424
4,tone,0.1726592831878996
4,music,0.15652689360252164
4,melody,0.14893709730419322
4,passive_listening,0.14623906016468083
4,auditory_perception,0.13864956385551752
4,speech_production,0.13048535761174987
4,audition,0.12839529565355814
4,syllable,0.12518650181186336
4,intonation,0.11404797105069599
4,prosody,0.11344879535395166
4,language,0.10991337513139937
4,pitch_discrimination,0.10925740975088633
4,painful_stimulation,0.10680996860173747
4,perception,0.10622959942521618
4,auditory_feedback,0.1060194083420962
4,pain,0.10272670195032019
4,multisensory,0.10145138725141081
4,noise,0.09813352128393363
4,articulation,0.09792624315648814
4,heat,0.09748837410855433
5,arousal,0.12947643025343172
5,monitoring,0.12730073257970562
5,anticipation,0.12018530016799399
5,decision_making,0.10733486153846541
5,cognitive_control,0.10288717777713088
5,reward,0.10186818820349224
5,pain,0.10153219790589099
5,error_detection,0.10100643697615463
5,valence,0.09954333093194277
5,reaction_time,0.09652100213102485
5,response_selection,0.09060720873581425
5,salience,0.09023074029194655
5,expectancy,0.09005471479691221
5,cognitive_process,0.08990646663418154
5,strategy,0.08915388270320967
5,emotion,0.08780811447841952
5,interoception,0.08737785121652299
5,cognitive,0.08333292030796804
5,context,0.08245720726854067
5,painful_stimulation,0.07973702460261134
5,performance_monitoring,0.07961165401456338
5,manipulation,0.07911093293679557
5,decision,0.07854280458102565
5,goal,0.0785401487181597
5,response_inhibition,0.07729718337699293
6,speech,0.24082709564755583
6,language,0.21668450857899973
6,speech_processing,0.212762738452963
6,speech_perception,0.21027510787691828
6,listening,0.20727120385636916
6,language_processing,0.2032306197439242
6,hearing,0.20108573093551452
6,semantic_processing,0.17580129166758546
6,language_comprehension,0.1682583389974423
6,syllable,0.16691163602851408
6,word,0.16200389091173392
6,semantics,0.15914444957351356
6,sentence_processing,0.15153759691789218
6,speech_production,0.14606684798946787
6,sentence_comprehension,0.14109733283396314
6,prosody,0.14039465726177225
6,syntax,0.1402407919406792
6,meaning,0.1343984556868444
6,passive_listening,0.1330487838060993
6,narrative,0.13095217952912155
6,semantic_information,0.1301587564197298
6,theory_mind,0.1299459197771461
6,music,0.12942199116193048
6,phonology,0.1283742881635539
6,auditory_perception,0.12653333352770485
7,motor_control,0.13485296896753513
7,motor_learning,0.11571394592550728
7,movement,0.11130723950664567
7,execution,0.10507914017413536
7,motor_sequence_learning,0.0905904249228999
7,coordination,0.08617584083625093
7,arm,0.07586624121440523
7,motor_planning,0.07456012606705309
7,hand,0.07197833634513259
7,rest,0.07055988449704499
7,skill_acquisition,0.06771596207176428
