CLUSTER,TOKEN,R
1,anticipation,0.08590269777346633
1,nociception,0.0842291233056305
1,arousal,0.07926485417917754
1,pain,0.07881601810624358
1,micturition,0.066777907328784
1,heat,0.06589691181539398
1,fear,0.06511353900448891
1,respiration,0.0648820952213261
1,reward,0.06172544038530352
1,air_hunger,0.05579524135730578
1,sexual_arousal,0.05515859969798547
1,emotion,0.05237605093590597
1,hunger,0.05045815395074081
1,reward_anticipation,0.04969150316763355
1,taste,0.04760601633860236
1,valence,0.04698332383456592
1,expectancy,0.04627170995126172
1,elaborative_rehearsal,0.04607968271792714
1,painful_stimulation,0.04583610321378251
1,pain_sensation,0.04507324345633224
1,declarative_memory,0.04500881716830405
1,visual_analogue_scale,0.0449048451452205
1,infusion,0.04237700983580281
1,stress,0.04186908391347005
1,electrical_stimulation,0.041260650476124414
2,execution,0.19884209610682346
2,hand,0.17853529722139988
2,movement,0.17439728445929353
2,motor_control,0.15289680874103437
2,arm,0.12665659493745318
2,motor_planning,0.12079029357944635
2,preparation,0.11257969482215974
2,rehearsal,0.10938873988067291
2,grasping,0.10825703585222252
2,grasp,0.10790746287204574
2,motor_program,0.10734569384951023
2,action,0.10289275732929493
2,imagination,0.10059411652539998
2,motor_learning,0.10022596920267754
2,coordination,0.10011779458901791
2,move,0.09971152554529414
2,planning,0.0976456391836584
2,motor_sequence_learning,0.09646916116216568
2,spatial_attention,0.09521765003624748
2,painful_stimulation,0.09403107626883798
2,representation,0.0921363809790593
2,monitoring,0.09159019729541598
2,response_selection,0.09117183674884227
2,covert,0.09106889223575237
2,motor_activity,0.09074232860971711
3,working_memory,0.1629340100911773
3,manipulation,0.15826877823954683
3,reaction_time,0.14036543450184255
3,execution,0.13851696885021603
3,rehearsal,0.13124957774689205
3,cognitive_process,0.12844838104683431
3,attention,0.1266150835335716
3,strategy,0.12482909695545372
3,action,0.12395275866206737
3,covert,0.12137099736018644
3,goal,0.11736825104029035
3,spatial_attention,0.11549943532882996
3,monitoring,0.11529649653688312
3,retrieval,0.11478700636137487
3,response_selection,0.11344339214661475
3,language,0.11275239818914103
3,intention,0.11249503045169876
3,representation,0.11032136944707775
3,mental_representation,0.10807424299964435
3,word,0.1067349676774707
3,cognitive_control,0.10603938014171128
3,task_set,0.10558972466375055
3,spatial_working_memory,0.1054994720499674
3,hand,0.10519499578539718
3,grasping,0.10437119958269511
4,face_perception,0.1906460197872294
4,recognition,0.1684723384089326
4,object_recognition,0.16368955699737678
4,familiarity,0.15431760928530946
4,vision,0.1492167789865736
4,face,0.14454530942658622
4,word,0.14049890230777606
4,visual_object,0.13877271493600185
4,reading,0.13776656518327313
4,picture,0.1364452967543846
4,semantic_processing,0.13631852559317065
4,face_recognition,0.1354175967098778
4,naming,0.13529118223230743
4,visual_perception,0.1289469775216176
4,retrieval,0.12877241116091154
4,shape,0.12343139830499773
4,visual_angle,0.12176571583820242
4,object_perception,0.11923589476157821
4,repetition_priming,0.11719994015736376
4,representation,0.11612800673511584
4,perception,0.11573383538072508
4,semantics,0.11411646638269876
4,visual_word_recognition,0.11400665434340898
4,pseudowords,0.11361065642269456
4,meaning,0.11357798867276461
5,reward,0.2872570639336378
5,reward_processing,0.23122866273953468
5,reward_anticipation,0.22594694348306477
5,anticipation,0.18959594415020395
5,monetary_incentive_delay_task,0.1882390544649352
5,instrumental_conditioning,0.14984105654528865
5,reward_learning,0.13944570505058768
5,feedback,0.13525732084082925
5,reinforcement_learning,0.13355719805871813
5,expectancy,0.12882358684091383
5,decision_making,0.12128655892834131
5,loss_anticipation,0.11565715300854887
5,addiction,0.11492891616510947
5,gambling,0.10907267030711124
5,taste,0.10718168394076556
5,loss,0.10662837647721023
5,wanting,0.10505134276896527
5,impulsivity,0.10315870864182952
5,salience,0.10010495278975087
5,habit_learning,0.0966685132447396
5,valence,0.0935776627596572
5,learning,0.09268041211201944
5,instrumental_learning,0.09022813990719249
5,loss_aversion,0.0895380342206385
5,anhedonia,0.08589642293585234
6,memory,0.19486673888469597
6,emotion,0.1923355069236826
6,fear,0.19175063343865353
6,declarative_memory,0.17293358771513026
6,episodic_memory,0.1683098583313475
6,valence,0.16624559880013656
6,emotional_memory,0.16032011447555983
6,facial_expression,0.15861132811446485
6,recognition_memory,0.15702749215329215
6,remembering,0.15472777947782396
6,arousal,0.15285350001072884
6,encoding,0.14555837456476323
6,face,0.13945442095245175
6,recognition,0.13716187757174148
6,picture,0.13613814170743044
6,memory_process,0.12698381840751075
6,retrieval,0.12697988097487686
6,recall,0.1268778659283949
6,emotional_expression,0.12540814542422235
6,negative_emotion,0.12316949597641902
6,encoding_task,0.12050568568232314
6,autobiographical_memory,0.12050064982047609
6,international_affective_picture_system,0.11909240414081007
6,source_memory,0.11781896765900034
6,forgetting,0.11708658019281691
7,monitoring,0.1313431051240212
7,arousal,0.13123284429581658
7,decision_making,0.12071012900936959
7,valence,0.11583544027522741
7,anticipation,0.10822106603409178
7,cognitive_control,0.10700017448030216
7,reward,0.10474232814257295
7,emotion,0.10465469542670858
7,error_detection,0.10194646612826003
7,cognitive_process,0.09923725496011404
7,salience,0.09753072644132718
7,cognitive,0.09467209978544525
7,strategy,0.09292062723493888
7,context,0.09167444959081077
7,expectancy,0.09148812404181597
7,reaction_time,0.09136248057154123
7,decision,0.08957425632532356
7,pain,0.08868574424040639
7,empathy,0.08854127929264308
7,response_selection,0.0875050378149001
7,interoception,0.08708390105525918
7,goal,0.08693769514974145
7,autobiographical_memory,0.08577539384447841
7,disgust,0.08537073093325154
7,theory_mind,0.08240308283623296
8,fluency_induction,0.08853548183396634
8,know_task,0.06436598860555605
8,motor_control,0.05994998434817843
8,articulatory_rehearsal,0.05938730238404305
8,olfactory_monitoringdiscrimination,0.05856933622202171
8,music_comprehensionproduction,0.05856933622202171
8,music_comprehension_production,0.05856933622202171
8,compensatory_tracking_task,0.05721313535322766
8,coordination,0.05074577221291639
8,judgment_line_orientation_task,0.049546078665585115
8,vection,0.04890882686111754
8,execution,0.047548311138410786
8,arm,0.04708090052452784
8,ataxia,0.04660773619786909
8,motor_learning,0.04657936716167545
8,tapping_task,0.04633546901252669
8,movement,0.045819992873531376
8,foot,0.044999583284215834
8,motor_activity,0.04438562370487134
8,cognitive_function,0.043624795276506714
8,dualtask_paradigm,0.043384245930879244
8,tone_matching,0.04222829355461228
8,numerosity_estimation_task,0.042228293554612224
8,phonological_code,0.041457471111189706
8,rehearsal,0.04115520304534828
9,speech,0.25776085720048864
9,speech_perception,0.232963825800091
9,speech_processing,0.23102665505376255
9,listening,0.2272661236455767
9,hearing,0.22574906247473253
9,language,0.21647919807151458
9,language_processing,0.202304197765566
9,syllable,0.17775747590720525
9,language_comprehension,0.16573302226425968
9,semantic_processing,0.1649399191373461
9,word,0.1556642417300157
9,speech_production,0.15536024504703388
9,semantics,0.15308186045164723
9,sentence_processing,0.15017300838465117
9,passive_listening,0.14983422876131755
9,tone,0.14815611266576117
9,prosody,0.1476523349273945
9,music,0.14462434062429189
9,auditory_perception,0.1445126972704413
9,syntax,0.13521457256358949
9,sentence_comprehension,0.13503472954807924
9,intonation,0.13313126286079074
9,meaning,0.1314778374191009
9,melody,0.1312483044672605
9,phonology,0.128797543789597
10,motor_control,0.10593765164788155
10,ataxia,0.08250743696530162
10,motor_learning,0.0805578733174056
10,movement,0.07431563218109752
10,execution,0.07300136939333432
10,arm,0.06933445138465015
10,articulatory_rehearsal,0.06885982834691243
