CLUSTER,TOKEN,R
1,face_perception,0.15755286807075372
1,recognition,0.1462861506471604
1,vision,0.14536478718268556
1,object_recognition,0.14369962790353796
1,familiarity,0.13446415071639442
1,visual_perception,0.1280471296008408
1,retrieval,0.12354425974828398
1,visual_object,0.12166607112055995
1,visual_angle,0.12124155139722695
1,visual_attention,0.11966670318567238
1,picture,0.1151476419584824
1,face,0.11405708208664422
1,shape,0.11336292973261278
1,word,0.11254757274935336
1,reading,0.11146517320702364
1,covert,0.1081083831848281
1,eye,0.10775940112870805
1,remembering,0.10744288795967571
1,memory,0.10653610504578684
1,naming,0.10574210369661052
1,visual_imagery,0.10507228579407574
1,face_recognition,0.1041019931253748
1,semantic_processing,0.1037578232028866
1,object_perception,0.10315514254625693
1,spatial_attention,0.10175900500098584
2,monitoring,0.13248034039599738
2,arousal,0.1241570802468288
2,decision_making,0.11595019589686764
2,anticipation,0.1116017028815845
2,cognitive_control,0.10596099890551972
2,reward,0.10595098835012128
2,valence,0.10162278874307681
2,error_detection,0.09832863708964187
2,reaction_time,0.09713378111726641
2,salience,0.09479003526009872
2,cognitive_process,0.0947388262738239
2,strategy,0.09244811850188267
2,decision,0.09098549793567087
2,cognitive,0.09012439838083317
2,pain,0.08921119269759017
2,response_selection,0.08875699469511217
2,goal,0.08874966923497407
2,autobiographical_memory,0.08744503355352448
2,expectancy,0.08695326375921915
2,context,0.08570114218951679
2,remembering,0.0852101919198745
2,retrieval,0.08144521604203989
2,manipulation,0.08070418529581597
2,memory,0.08057743413061341
2,emotion,0.07994229009284673
3,movement,0.17888258232287116
3,motor_control,0.17584310406227116
3,execution,0.16731718968964598
3,hand,0.14983910060410355
3,arm,0.1274717632634648
3,motor_learning,0.11906848909735979
3,motor_planning,0.11419100144795517
3,imagination,0.10384407038020346
3,motor_program,0.10293700410032941
3,motor_sequence_learning,0.10243607469268184
3,coordination,0.10063074420069518
3,painful_stimulation,0.09762901629734433
3,heat,0.09550327094666917
3,rest,0.09456138456553495
3,auditory_feedback,0.09419999718564723
3,imagery,0.0925113246201583
3,pain,0.09197744456803353
3,foot,0.09012921518911685
3,motor_activity,0.09006994908026472
3,tone,0.08996647403769281
3,tapping_task,0.08820916307328237
3,grasp,0.08685335586051353
3,preparation,0.08552264504124965
3,rehearsal,0.08518244429534783
3,covert,0.08328538305705067
4,speech,0.264304890760717
4,listening,0.24194402330572096
4,hearing,0.24155495550921025
4,speech_perception,0.23469200457260858
4,speech_processing,0.23362669982430886
4,language,0.19894633483004076
4,language_processing,0.1827544794359004
4,syllable,0.1741886263870653
4,tone,0.16922772348216608
4,music,0.1675014798462147
4,passive_listening,0.16349306453854828
4,speech_production,0.16095560702221234
4,prosody,0.15510193724988197
4,auditory_perception,0.15430932303135733
4,melody,0.15041099251979118
4,language_comprehension,0.14836774619031012
4,intonation,0.143118375721842
4,semantic_processing,0.13991793262748387
4,word,0.13443401142497657
4,semantics,0.12991172138252297
4,pitch_discrimination,0.12982681075843036
4,sentence_processing,0.12978468158867124
4,syntax,0.12776169198404727
4,audition,0.1215568312570932
4,sentence_comprehension,0.12065729869525667
5,reward,0.3024301601435342
5,reward_anticipation,0.25583463795678807
5,reward_processing,0.24322163351907516
5,monetary_incentive_delay_task,0.18364903989390768
5,anticipation,0.17050551654763862
5,reward_learning,0.16602912287696794
5,instrumental_conditioning,0.13981062238608927
5,addiction,0.13833480789744473
5,decision_making,0.13397812913915996
5,expectancy,0.13230678917972089
5,loss_anticipation,0.1273057250708411
5,reinforcement_learning,0.12373646629240373
5,gambling,0.12232681890629787
5,feedback,0.12020028369436817
5,loss,0.11290999051990193
5,wanting,0.11252830328979316
5,taste,0.10809417779599462
5,salience,0.10554912497131255
5,impulsivity,0.1046564547924944
5,anhedonia,0.1010352383007376
5,loss_aversion,0.10009334684850185
5,valence,0.09964566204948257
5,food,0.08989226202951799
5,classical_conditioning,0.08342557957086415
5,uncertainty,0.08254580507643541
6,ataxia,0.07283956896338117
6,motor_control,0.06172102972559959
6,tone_monitordiscrimination,0.05551537800689582
6,recitationrepetition,0.05551537800689582
6,vection,0.05503528832832426
6,episodic_future_thinking,0.05466581833596404
6,motor_learning,0.05426338792427189
6,foot,0.051881638429568055
6,movement,0.051135314721611536
6,coordination,0.049774934117642874
6,rest,0.048225269841893584
6,respiration,0.04419719141057843
6,prospection,0.043123377717969126
6,episodic_simulation,0.04207028429528936
6,vestibular,0.041990973198796785
6,motor_sequence_learning,0.040470154379700925
6,arm,0.040100361129952425
6,implicit_association_task,0.03984123626248842
6,imagination,0.03935443693584491
6,imagine,0.038462857969566625
6,induced_panic,0.03791478588125503
6,lateralized_activity,0.03777750170532766
6,mixed_gamble_task,0.037750019820094634
6,drawing_paradigm,0.03775001982009429
6,feature_comparison,0.03641977805485367
7,memory,0.1860526428176023
7,episodic_memory,0.17063319395193988
7,retrieval,0.1602867123593612
7,recognition_memory,0.1554097086007628
7,remembering,0.15083886859770707
7,declarative_memory,0.14495324487455807
7,recognition,0.14238804559347173
7,familiarity,0.13527937272536766
7,encoding,0.13123341683841516
7,semantic_memory,0.12963977427472562
7,recall,0.12522199429796632
7,episodic_simulation,0.11931906150738963
7,source_memory,0.11871232541671611
7,autobiographical_memory,0.1162835834658022
7,semantic_knowledge,0.11513021828565512
7,encoding_task,0.1132732074656792
7,picture,0.11304616619966185
7,semantic_processing,0.10414962578836684
7,memory_process,0.10404196131882751
7,spatial_memory,0.10319764494560377
7,memory_retrieval,0.10137400062580532
7,semantic_information,0.10135681689367043
7,forgetting,0.09948781659087685
7,longterm_memory,0.09843166893288212
7,remote_memory,0.09812348593836126
8,episodic_memory,0.10859151468040634
8,memory,0.10479155751300664
8,memory_retrieval,0.09896318771656906
8,retrieval,0.09733079204971457
8,remembering,0.09709854254689035
8,visual_attention,0.08756105638516834
8,source_memory,0.08491699018807025
8,prospection,0.0820469067384669
8,autobiographical_memory,0.08196483082589517
8,recall,0.07837520643265515
8,spatial_attention,0.07806813552441738
8,encoding,0.07696532031655556
8,recognition_memory,0.07460248025353822
8,navigation,0.07378324986606997
8,spatial_memory,0.07314558887139422
8,visual_imagery,0.07259419022470426
8,attention,0.07094168506466236
