CLUSTER,TOKEN,R,ROC_AUC
1,motor_control,0.09261251601077918,0.5705616576544679
1,ataxia,0.08893491847311066,0.5705616576544679
1,motor_learning,0.07817357795552644,0.5705616576544679
1,movement,0.07222122900351338,0.5705616576544679
1,coordination,0.06985760023414117,0.5705616576544679
2,vision,0.13439072031124005,0.6287677211389455
2,spatial_attention,0.126186477804755,0.6287677211389455
2,retrieval,0.12430509094335356,0.6287677211389455
2,visual_attention,0.12427225184179345,0.6287677211389455
2,representation,0.11825575658495592,0.6287677211389455
2,familiarity,0.1176198067167704,0.6287677211389455
2,covert,0.11522713555173712,0.6287677211389455
2,manipulation,0.11509110723257444,0.6287677211389455
2,attention,0.11382547429009107,0.6287677211389455
2,eye,0.11358407690878965,0.6287677211389455
2,recognition,0.11231671704802848,0.6287677211389455
2,memory,0.11215787004674954,0.6287677211389455
2,visual_perception,0.1096713810960489,0.6287677211389455
2,remembering,0.10885242736775123,0.6287677211389455
2,visual_angle,0.1073530793514692,0.6287677211389455
2,visual_imagery,0.10563019551811907,0.6287677211389455
2,grasping,0.1040109856136011,0.6287677211389455
2,object_recognition,0.10245050599594904,0.6287677211389455
3,monitoring,0.14284076689022218,0.6145179879727711
3,working_memory,0.13330970355910754,0.6145179879727711
3,cognitive_control,0.12744304370901371,0.6145179879727711
3,reaction_time,0.12534740116866674,0.6145179879727711
3,manipulation,0.11623319649246562,0.6145179879727711
3,response_selection,0.11600672497144775,0.6145179879727711
3,cognitive_process,0.11570653339808618,0.6145179879727711
3,strategy,0.1129558849274036,0.6145179879727711
3,rehearsal,0.1065853308806342,0.6145179879727711
3,error_detection,0.10521758006423683,0.6145179879727711
3,cognitive,0.10038330858422774,0.6145179879727711
3,goal,0.10036584975774056,0.6145179879727711
3,task_set,0.0983197335645194,0.6145179879727711
3,context,0.09474670688237186,0.6145179879727711
3,retrieval,0.0941380496208472,0.6145179879727711
3,maintenance,0.09001893087850922,0.6145179879727711
3,execution,0.0852739667895281,0.6145179879727711
3,decision_making,0.08497715553852682,0.6145179879727711
3,word,0.08134474438988676,0.6145179879727711
3,covert,0.08129178807962542,0.6145179879727711
3,decision,0.08101937355650424,0.6145179879727711
3,executive_function,0.08032801714866443,0.6145179879727711
3,memory,0.07968273091355121,0.6145179879727711
3,arousal,0.07908667112766059,0.6145179879727711
4,speech,0.2490599801219003,0.6564888143815277
4,hearing,0.2389018541545655,0.6564888143815277
4,listening,0.23350221216111802,0.6564888143815277
4,speech_perception,0.2227765484452818,0.6564888143815277
4,speech_processing,0.2203378381459752,0.6564888143815277
5,motor_control,0.15285781070994547,0.5912603336863028
5,movement,0.13269048483126336,0.5912603336863028
5,motor_learning,0.125709874439952,0.5912603336863028
5,execution,0.1203517739390396,0.5912603336863028
5,coordination,0.10024515639559847,0.5912603336863028
5,motor_sequence_learning,0.09785007406818187,0.5912603336863028
6,reward,0.2573791447573881,0.6341812542464204
6,reward_processing,0.20399459147722826,0.6341812542464204
6,reward_anticipation,0.19243332227063406,0.6341812542464204
6,anticipation,0.18468106975310072,0.6341812542464204
6,monetary_incentive_delay_task,0.15819739571296204,0.6341812542464204
6,reward_learning,0.12406205369967747,0.6341812542464204
7,memory,0.19900353986731326,0.6558789861153353
7,episodic_memory,0.17462108238177626,0.6558789861153353
7,declarative_memory,0.1729327776044224,0.6558789861153353
7,recognition_memory,0.16234951733932065,0.6558789861153353
7,remembering,0.15781265092995447,0.6558789861153353
7,emotion,0.15773326557977307,0.6558789861153353
7,fear,0.15327016779785751,0.6558789861153353
7,recognition,0.14406646706798507,0.6558789861153353
7,emotional_memory,0.14370308821747751,0.6558789861153353
7,encoding,0.14086712549031652,0.6558789861153353
7,retrieval,0.13705284277121074,0.6558789861153353
7,valence,0.13510118121689618,0.6558789861153353
7,facial_expression,0.13379308909312765,0.6558789861153353
7,picture,0.13213319387229086,0.6558789861153353
7,recall,0.1314456163637434,0.6558789861153353
7,autobiographical_memory,0.12697871267482008,0.6558789861153353
7,face,0.1261043857641128,0.6558789861153353
7,memory_process,0.12483576939955797,0.6558789861153353
7,source_memory,0.12262126553362733,0.6558789861153353
7,encoding_task,0.12035497847213772,0.6558789861153353
7,arousal,0.11983040121393734,0.6558789861153353
7,episodic_simulation,0.11978544400050235,0.6558789861153353
