CLUSTER,TOKEN,R,ROC_AUC
1,hearing,0.20648641119913985,0.65252534712773
1,listening,0.19448911166526564,0.65252534712773
1,speech,0.19405172554904354,0.65252534712773
1,speech_perception,0.17442842305383882,0.65252534712773
1,speech_processing,0.17030074954268296,0.65252534712773
1,tone,0.16509580556813094,0.65252534712773
1,music,0.15123659179943758,0.65252534712773
1,melody,0.14422933202069518,0.65252534712773
1,passive_listening,0.14110546191105475,0.65252534712773
1,auditory_perception,0.13271181575222185,0.65252534712773
1,speech_production,0.12442935047181428,0.65252534712773
1,audition,0.12370150767906245,0.65252534712773
1,syllable,0.1166461341853012,0.65252534712773
1,painful_stimulation,0.11152259930512808,0.65252534712773
1,intonation,0.10944352571288654,0.65252534712773
1,pain,0.1091503243058924,0.65252534712773
1,prosody,0.10741121472954313,0.65252534712773
1,pitch_discrimination,0.10518490270743464,0.65252534712773
2,recognition,0.14784553175873508,0.6378570996195807
2,face_perception,0.14776418230308105,0.6378570996195807
2,familiarity,0.13963674528340472,0.6378570996195807
2,vision,0.13616896494396194,0.6378570996195807
2,object_recognition,0.1348711656214491,0.6378570996195807
2,retrieval,0.13375043754949656,0.6378570996195807
2,visual_perception,0.12232781607421694,0.6378570996195807
2,memory,0.11951591871385635,0.6378570996195807
2,remembering,0.116622697027687,0.6378570996195807
2,word,0.11592843463089687,0.6378570996195807
2,visual_attention,0.11532509243287975,0.6378570996195807
2,picture,0.11455921944896068,0.6378570996195807
2,visual_object,0.1137174439736639,0.6378570996195807
2,visual_angle,0.11064102635374527,0.6378570996195807
2,recognition_memory,0.10908896936492116,0.6378570996195807
2,reading,0.10885952454179347,0.6378570996195807
2,semantic_processing,0.10710928793538796,0.6378570996195807
2,encoding,0.10708358534458044,0.6378570996195807
2,visual_imagery,0.10667376050060952,0.6378570996195807
2,naming,0.10615801280096096,0.6378570996195807
3,motor_control,0.15570261875656016,0.5881713912903359
3,movement,0.13272752231270796,0.5881713912903359
3,motor_learning,0.12450805083763715,0.5881713912903359
3,execution,0.120419979616147,0.5881713912903359
3,coordination,0.09955260447004588,0.5881713912903359
3,motor_sequence_learning,0.0969920494743292,0.5881713912903359
3,arm,0.09460301370576236,0.5881713912903359
3,hand,0.08558095978935369,0.5881713912903359
3,ataxia,0.08349788748119029,0.5881713912903359
4,arousal,0.12966601149022608,0.6112634803150242
4,monitoring,0.12717472351606215,0.6112634803150242
4,anticipation,0.11453282067920685,0.6112634803150242
4,decision_making,0.11257109977940233,0.6112634803150242
4,reward,0.10809348989456204,0.6112634803150242
4,valence,0.1077573533990487,0.6112634803150242
4,salience,0.09786048908782384,0.6112634803150242
4,cognitive_control,0.09765112341370764,0.6112634803150242
4,error_detection,0.0957758962230939,0.6112634803150242
4,pain,0.09325700472940213,0.6112634803150242
4,autobiographical_memory,0.09144951037079453,0.6112634803150242
4,reaction_time,0.09110205834408468,0.6112634803150242
4,emotion,0.09036344262174184,0.6112634803150242
4,cognitive_process,0.09004043811835205,0.6112634803150242
4,expectancy,0.08888028743183146,0.6112634803150242
4,strategy,0.08843313854272407,0.6112634803150242
4,context,0.0868709111575687,0.6112634803150242
4,cognitive,0.08548167721079243,0.6112634803150242
4,remembering,0.08538739090636198,0.6112634803150242
4,decision,0.08530245790075691,0.6112634803150242
4,goal,0.08479616645517801,0.6112634803150242
4,interoception,0.08321728506105458,0.6112634803150242
4,retrieval,0.08189785057143327,0.6112634803150242
4,response_selection,0.08182881522005213,0.6112634803150242
5,speech,0.2458385142274364,0.6640231589552278
5,speech_processing,0.21898779574451202,0.6640231589552278
5,speech_perception,0.2177214433509234,0.6640231589552278
5,listening,0.21476012528046545,0.6640231589552278
5,language,0.21377113488804095,0.6640231589552278
5,hearing,0.20999903841105894,0.6640231589552278
5,language_processing,0.2002847389872725,0.6640231589552278
5,syllable,0.17077887704472086,0.6640231589552278
5,semantic_processing,0.17007319443339652,0.6640231589552278
5,language_comprehension,0.16247052606595236,0.6640231589552278
5,word,0.15622758551078658,0.6640231589552278
5,semantics,0.15251614191923807,0.6640231589552278
5,speech_production,0.15004313108226924,0.6640231589552278
5,sentence_processing,0.14700032209129985,0.6640231589552278
5,prosody,0.14320728132350785,0.6640231589552278
5,passive_listening,0.1391074099951653,0.6640231589552278
5,tone,0.1378052907390609,0.6640231589552278
5,syntax,0.13755901818535268,0.6640231589552278
5,music,0.1371459307743508,0.6640231589552278
5,sentence_comprehension,0.13578989213167866,0.6640231589552278
5,auditory_perception,0.13344241496566822,0.6640231589552278
5,meaning,0.1332375517554686,0.6640231589552278
5,intonation,0.12763095633793595,0.6640231589552278
5,theory_mind,0.12757489621170132,0.6640231589552278
6,motor_control,0.082030651176624,0.2976637969981242
6,ataxia,0.08035803411707243,0.2976637969981242
6,recitationrepetition,0.07042460221599704,0.2976637969981242
6,tone_monitordiscrimination,0.07042460221599704,0.2976637969981242
6,motor_learning,0.06866791657350133,0.2976637969981242
6,movement,0.0645154609379456,0.2976637969981242
6,coordination,0.06150453363027695,0.2976637969981242
6,rest,0.06105621273900135,0.2976637969981242
6,foot,0.059279546197850676,0.2976637969981242
6,capsaicinevoked_pain,0.0577697300939685,0.2976637969981242
6,arm,0.05692543505407256,0.2976637969981242
6,vection,0.05392036599665728,0.2976637969981242
6,episodic_future_thinking,0.050100240603115305,0.2976637969981242
6,tapping_task,0.04937140160370242,0.2976637969981242
6,execution,0.04903167252798213,0.2976637969981242
6,articulatory_rehearsal,0.04670818592744483,0.2976637969981242
6,motor_sequence_learning,0.045851353320932084,0.2976637969981242
6,leg,0.044950752306153086,0.2976637969981242
6,vestibular,0.04486347685545489,0.2976637969981242
6,episodic_simulation,0.044335167223852764,0.2976637969981242
6,imagination,0.042384238243552065,0.2976637969981242
6,music_production,0.04137821989418367,0.2976637969981242
6,visual_pursuit,0.04121877898560113,0.2976637969981242
6,episodic_buffer,0.04013495138678731,0.2976637969981242
6,respiration,0.03993986971733683,0.2976637969981242
7,execution,0.17352208969204352,0.6254933579333339
7,working_memory,0.1506214439863477,0.6254933579333339
7,manipulation,0.14388093983248268,0.6254933579333339
7,hand,0.13962695390146398,0.6254933579333339
7,rehearsal,0.1297362275196469,0.6254933579333339
7,attention,0.12645040661770254,0.6254933579333339
7,reaction_time,0.1258822945937801,0.6254933579333339
7,action,0.12442453844037896,0.6254933579333339
7,spatial_attention,0.12315045652409153,0.6254933579333339
7,movement,0.1207071682341666,0.6254933579333339
7,strategy,0.1186181598094737,0.6254933579333339
7,covert,0.11808253344898725,0.6254933579333339
