CLUSTER,TOKEN,R
1,motor_control,0.15594183612111268
1,movement,0.13837551440065943
1,motor_learning,0.12675106161144908
1,execution,0.12192813009957874
1,motor_sequence_learning,0.10169304311939661
1,coordination,0.09973795253543545
1,arm,0.09485426957024215
1,hand,0.09161098435452057
1,tapping_task,0.08621298470281
1,motor_planning,0.08309047448236546
1,finger_tapping,0.07600432591067473
1,ataxia,0.07596429237924669
1,rest,0.07589053767482004
1,motor_activity,0.07306313506415993
1,imagery,0.07191860743810645
1,imagination,0.07167831200494404
1,skill_acquisition,0.07122584485516174
1,planning,0.0701944924655888
1,skill,0.07017708758498474
1,foot,0.06706712290338028
1,sequence_learning,0.0646200976965149
1,rehearsal,0.06405219724570893
1,motor_program,0.06385692778822807
1,visual_imagery,0.0631155928489903
1,auditory_feedback,0.06256852053075404
2,arousal,0.11503358362967295
2,semantic_processing,0.10652608120222258
2,word,0.10544832112746179
2,valence,0.10251554137722553
2,language,0.10247784091906628
2,retrieval,0.10104666408022568
2,cognitive_control,0.10099196033495067
2,context,0.10048905379740641
2,cognitive_process,0.10042501410847682
2,monitoring,0.0998543729079254
2,emotion,0.09900203493564572
2,language_processing,0.09867748431793422
2,semantics,0.09533825722368955
2,strategy,0.09511083744989045
2,reaction_time,0.09469924160609877
2,working_memory,0.09395935869489036
2,meaning,0.09291627989975718
2,judgment,0.09131159514166676
2,decision_making,0.08910160435247885
2,cognitive,0.0886756068225577
2,manipulation,0.08829348430023778
2,syntax,0.08740951472599423
2,sentence_comprehension,0.08522686216874051
2,empathy,0.08453249684016412
2,error_detection,0.08307698578204992
3,execution,0.18549137793843087
3,hand,0.1558276442403041
3,working_memory,0.14959120843888374
3,manipulation,0.14237160426760564
3,movement,0.1372509875103307
3,rehearsal,0.13101407222927416
3,action,0.12951127036746943
3,attention,0.12723986363413597
3,spatial_attention,0.12505443673784947
3,grasping,0.12277278308396568
3,reaction_time,0.12167167015645142
3,representation,0.1198057184092653
3,covert,0.11850868248031111
3,grasp,0.1175113474085041
3,strategy,0.11706845461482294
3,response_selection,0.11652797790822883
3,monitoring,0.11588129265713029
3,planning,0.11170272092712119
3,mental_representation,0.11098009932996741
3,preparation,0.11013295005524612
3,intention,0.10745728517643469
3,spatial_working_memory,0.10680850284885647
3,motor_planning,0.1061598725526216
3,goal,0.10603545596108388
3,motor_control,0.1056511729151336
4,memory,0.1860526428176023
4,episodic_memory,0.17063319395193988
4,retrieval,0.1602867123593612
4,recognition_memory,0.1554097086007628
4,remembering,0.15083886859770707
4,declarative_memory,0.14495324487455807
4,recognition,0.14238804559347173
4,familiarity,0.13527937272536766
4,encoding,0.13123341683841516
4,semantic_memory,0.12963977427472562
4,recall,0.12522199429796632
4,episodic_simulation,0.11931906150738963
4,source_memory,0.11871232541671611
4,autobiographical_memory,0.1162835834658022
4,semantic_knowledge,0.11513021828565512
4,encoding_task,0.1132732074656792
4,picture,0.11304616619966185
4,semantic_processing,0.10414962578836684
4,memory_process,0.10404196131882751
4,spatial_memory,0.10319764494560377
4,memory_retrieval,0.10137400062580532
4,semantic_information,0.10135681689367043
4,forgetting,0.09948781659087685
4,longterm_memory,0.09843166893288212
4,remote_memory,0.09812348593836126
5,reward,0.17447572298935798
5,anticipation,0.14834353676737666
5,reward_processing,0.13554025894541402
5,reward_anticipation,0.11908387481460378
5,arousal,0.11402339569436451
5,decision_making,0.11272258740416441
5,monitoring,0.10587966177223396
5,salience,0.10100424589412078
5,expectancy,0.09892605908899335
5,valence,0.0954606463827385
5,pain,0.09537124074777804
5,monetary_incentive_delay_task,0.0945594269039859
5,feedback,0.08633072478092646
5,reinforcement_learning,0.08425594089552696
5,instrumental_conditioning,0.08122688403813935
5,reward_learning,0.07933690640904457
5,painful_stimulation,0.07921500930186029
5,heat,0.0777666454505788
5,decision,0.07564354822723104
5,error_detection,0.07412128555978031
5,autobiographical_memory,0.07072948088355056
5,interoception,0.07045747004959435
5,episodic_simulation,0.06857869038469894
5,taste,0.06765192174180143
5,goal,0.0674487418279098
6,hearing,0.20648641119913982
6,listening,0.19448911166526564
6,speech,0.19405172554904354
6,speech_perception,0.17442842305383882
6,speech_processing,0.17030074954268296
6,tone,0.16509580556813097
6,music,0.15123659179943758
6,melody,0.14422933202069518
6,passive_listening,0.14110546191105477
6,auditory_perception,0.13271181575222185
6,speech_production,0.12442935047181429
6,audition,0.12370150767906246
6,syllable,0.11664613418530119
6,painful_stimulation,0.11152259930512809
6,intonation,0.10944352571288654
6,pain,0.1091503243058924
6,prosody,0.10741121472954313
6,pitch_discrimination,0.10518490270743465
6,heat,0.10510539026208932
6,auditory_feedback,0.10449187714691287
6,perception,0.10128660344474383
6,language,0.10097159071658382
6,multisensory,0.09975952094005422
6,noise,0.09513502423221912
6,articulation,0.09463676687908848
7,face_perception,0.17537279398000363
7,vision,0.15419084909407976
7,recognition,0.15412789736174254
7,object_recognition,0.15260636677413633
7,familiarity,0.1380121776825306
7,visual_perception,0.1341998712960445
7,face,0.1310032381087272
7,visual_object,0.12773577952815993
7,visual_angle,0.12653886019256977
7,visual_attention,0.1244491689571878
7,picture,0.12159178012725019
7,shape,0.12139643805914184
7,face_recognition,0.11919079917481243
7,reading,0.11853412354235299
7,perception,0.11712084732538067
7,covert,0.11553698788126911
7,retrieval,0.11553333333283358
7,word,0.11280876054293623
7,eye,0.11176070464237849
7,object_perception,0.10977560849331382
7,naming,0.1089979862886512
7,semantic_processing,0.10778233141748822
7,representation,0.10741555390542815
7,visual_motion,0.10705852068173172
7,spatial_attention,0.10373884881333693
8,fear,0.22537481499667777
8,emotion,0.22490248573023908
8,facial_expression,0.19289377893059492
8,valence,0.19162499208763167
8,arousal,0.17379363811189552
8,memory,0.16396216012350553
8,emotional_memory,0.15742458328789266
8,face,0.15691201703696347
8,declarative_memory,0.15152256637722095
8,emotional_expression,0.1447490136855309
8,negative_emotion,0.1433801200485793
8,episodic_memory,0.13743990159954922
8,recognition_memory,0.13602375240962888
8,picture,0.13597795410358982
8,anxiety,0.13368018158220013
8,anger,0.13285055531610945
8,international_affective_picture_system,0.13143827133461178
8,disgust,0.13061335333817017
8,remembering,0.1303522466683018
8,sadness,0.12673605652360198
8,recognition,0.12640488724827592
8,extinction,0.1249270783568653
8,encoding,0.11927510455608975
8,memory_process,0.11107340476431642
8,emotion_perception,0.11027804702433289
9,ataxia,0.06940293214394944
9,recitationrepetition,0.06391337356209022
9,tone_monitordiscrimination,0.06391337356209022
9,motor_control,0.056761308381929255
9,vection,0.056503654081351426
9,episodic_future_thinking,0.05634051001298235
9,motor_learning,0.05322586579422714
9,drawing_paradigm,0.05301443611270651
9,rest,0.05062970296827166
9,foot,0.04951032806393237
9,coordination,0.04942791841330316
9,vestibular,0.04667469741831065
9,respiration,0.04605198191423998
9,movement,0.04600300721797182
9,episodic_simulation,0.04520566748313258
9,capsaicinevoked_pain,0.04154357150380408
9,prospection,0.04089867666314077
9,motor_sequence_learning,0.04038156518284867
9,lateralized_activity,0.03787888117379915
9,memory_consolidation,0.03766438744676238
9,arm,0.03744340645445884
9,vestibular_stimulation,0.03735706239494759
9,imagine,0.03702296162005819
9,imagination,0.036848467937693065
9,tapping_task,0.035989410595014926
10,music_comprehension_production,0.08134479525657992
10,music_comprehensionproduction,0.08134479525657992
10,olfactory_monitoringdiscrimination,0.08134479525657992
10,fluency_induction,0.08134479525657982
10,compensatory_tracking_task,0.059464040852924074
10,articulatory_rehearsal,0.05197056899542071
10,motor_control,0.04960449032549532
10,emotional_regulation_task,0.04553473901397435
10,judgment_line_orientation_task,0.04553473901397423
10,adaptive_nback_task,0.04553473901397418
10,execution,0.04489640560865814
10,rehearsal,0.044107686681319785
10,know_task,0.0435481087659558
10,motor_learning,0.0419909069133772
10,coordination,0.04099204696184005
10,phonological_code,0.040780633875678596
10,phonological_loop,0.04030363869034587
10,letter_memory,0.04029659417721197
10,dualtask_paradigm,0.03994490403572511
