CLUSTER,TOKEN,R,ROC_AUC
1,reward,0.192628618561249,0.6156929351988294
1,anticipation,0.1607874516486994,0.6156929351988294
1,reward_processing,0.1517989207644641,0.6156929351988294
1,reward_anticipation,0.1443911555530225,0.6156929351988294
1,monetary_incentive_delay_task,0.1367930806250783,0.6156929351988294
1,feedback,0.10642202145236626,0.6156929351988294
1,instrumental_conditioning,0.0937430206999449,0.6156929351988294
1,expectancy,0.09339930190690242,0.6156929351988294
1,motor_control,0.09208087112729517,0.6156929351988294
1,reinforcement_learning,0.08861986406005877,0.6156929351988294
1,reward_learning,0.08857516745625743,0.6156929351988294
1,arousal,0.08770053056240784,0.6156929351988294
1,loss_anticipation,0.08334851372895061,0.6156929351988294
1,pain,0.07718529644924986,0.6156929351988294
2,episodic_memory,0.13766339807079214,0.6028268995968749
2,memory,0.13472919866379862,0.6028268995968749
2,remembering,0.1272168589331171,0.6028268995968749
2,memory_retrieval,0.12592840948110948,0.6028268995968749
2,retrieval,0.12424408951240283,0.6028268995968749
2,autobiographical_memory,0.11423842413382967,0.6028268995968749
2,prospection,0.10096537478534508,0.6028268995968749
2,recall,0.0990499892937962,0.6028268995968749
2,source_memory,0.09530862708159356,0.6028268995968749
2,episodic_simulation,0.09511037477166973,0.6028268995968749
2,visual_imagery,0.09468204884348684,0.6028268995968749
2,encoding,0.09457333402326523,0.6028268995968749
2,navigation,0.09027467145367672,0.6028268995968749
2,recognition_memory,0.09023691184674723,0.6028268995968749
2,spatial_memory,0.08498723642800987,0.6028268995968749
2,mental_imagery,0.08377944007988677,0.6028268995968749
2,theory_mind,0.08026210802135345,0.6028268995968749
2,episodic_future_thinking,0.0781794140559136,0.6028268995968749
3,motor_control,0.1551191099485446,0.5885307617419278
3,movement,0.13521633112333356,0.5885307617419278
3,motor_learning,0.1266691570858403,0.5885307617419278
3,execution,0.12084851509524484,0.5885307617419278
3,coordination,0.10047586478144316,0.5885307617419278
3,motor_sequence_learning,0.0997169755432194,0.5885307617419278
4,speech,0.2532042755720654,0.6621426772968756
4,speech_processing,0.2256198801950435,0.6621426772968756
4,speech_perception,0.22547691935676906,0.6621426772968756
4,listening,0.22260351573656484,0.6621426772968756
4,hearing,0.21892255367899568,0.6621426772968756
4,language,0.2158373778797189,0.6621426772968756
4,language_processing,0.20314569979951805,0.6621426772968756
4,syllable,0.17546769167791554,0.6621426772968756
4,semantic_processing,0.16751737143981854,0.6621426772968756
4,language_comprehension,0.16477711805659054,0.6621426772968756
5,autonomic_nervous_system_function,0.08237640680808736,0.2713711020844818
5,vection,0.07918235538291021,0.2713711020844818
5,vestibular,0.0629806567457811,0.2713711020844818
5,vestibular_stimulation,0.0589552999741553,0.2713711020844818
5,episodic_recombination_paradigm,0.05780507703849975,0.2713711020844818
5,smile_response,0.05780507703849898,0.2713711020844818
5,motor_learning,0.0437450175742222,0.2713711020844818
5,breathholding,0.04283351208766524,0.2713711020844818
5,acupuncture,0.04261513255226192,0.2713711020844818
5,heat,0.041791858681722055,0.2713711020844818
5,foot,0.04083341496198504,0.2713711020844818
5,visuospatial_sketch_pad,0.04050600718686887,0.2713711020844818
5,hypercapnia,0.03890340700907922,0.2713711020844818
5,pain,0.03872544056733029,0.2713711020844818
5,vestibular_control,0.03833376295012564,0.2713711020844818
5,ataxia,0.03688535042513864,0.2713711020844818
5,leg,0.03673635337243284,0.2713711020844818
5,circadian_rhythm,0.035044648688501566,0.2713711020844818
5,rest_eye_open,0.033531417583375384,0.2713711020844818
5,reentrant_processing,0.03352858179819794,0.2713711020844818
5,coordination,0.033030086671456294,0.2713711020844818
6,hearing,0.20648641119913985,0.65252534712773
6,listening,0.19448911166526564,0.65252534712773
6,speech,0.19405172554904354,0.65252534712773
6,speech_perception,0.17442842305383882,0.65252534712773
6,speech_processing,0.17030074954268296,0.65252534712773
6,tone,0.16509580556813094,0.65252534712773
6,music,0.15123659179943758,0.65252534712773
6,melody,0.14422933202069518,0.65252534712773
6,passive_listening,0.14110546191105475,0.65252534712773
6,auditory_perception,0.13271181575222185,0.65252534712773
6,speech_production,0.12442935047181428,0.65252534712773
6,audition,0.12370150767906245,0.65252534712773
6,syllable,0.1166461341853012,0.65252534712773
6,painful_stimulation,0.11152259930512808,0.65252534712773
6,intonation,0.10944352571288654,0.65252534712773
6,pain,0.1091503243058924,0.65252534712773
6,prosody,0.10741121472954313,0.65252534712773
6,pitch_discrimination,0.10518490270743464,0.65252534712773
7,tone_monitordiscrimination,0.06711376131137016,0.2783248500483202
7,recitationrepetition,0.06711376131137016,0.2783248500483202
7,reasoning_activity,0.05271231597249094,0.2783248500483202
7,heat_sensation,0.050031334615844456,0.2783248500483202
7,capsaicinevoked_pain,0.048279049383532516,0.2783248500483202
7,auditory_temporal_discrimination_task,0.046550740865062695,0.2783248500483202
7,rest_paradigm,0.04301880122611637,0.2783248500483202
7,circadian_rhythm,0.03807971943215263,0.2783248500483202
7,judging,0.03734194959591016,0.2783248500483202
7,whyhow_task,0.03726883519819764,0.2783248500483202
7,block_tapping_test,0.03726883519819756,0.2783248500483202
7,forward_digit_span_task,0.03726883519819755,0.2783248500483202
7,visual_pursuit,0.03700233370620416,0.2783248500483202
7,episodic_simulation,0.03581251347319976,0.2783248500483202
7,word_comprehension,0.03371506628373632,0.2783248500483202
7,articulatory_rehearsal,0.03370893546123915,0.2783248500483202
7,body_image_selfreflection_task,0.032915049304277216,0.2783248500483202
7,intensity_somatosensory_stimulation,0.03291504930427678,0.2783248500483202
7,adaptive_control,0.032172217514748185,0.2783248500483202
7,source_memory,0.03207383989776598,0.2783248500483202
7,paranoia,0.03168853587757706,0.2783248500483202
7,coordination,0.03156606691727331,0.2783248500483202
8,motor_control,0.07236367109650894,0.5704698701580235
8,capsaicinevoked_pain,0.06152054797207737,0.5704698701580235
8,motor_learning,0.06091503212231163,0.5704698701580235
8,ataxia,0.05678655486343255,0.5704698701580235
8,rest,0.05513532149981618,0.5704698701580235
8,movement,0.05289035939833345,0.5704698701580235
8,coordination,0.04975226006111108,0.5704698701580235
9,fear,0.22885073264567085,0.6648370898003895
9,emotion,0.2283367823444417,0.6648370898003895
9,facial_expression,0.1992094058471092,0.6648370898003895
9,valence,0.1928057211334944,0.6648370898003895
9,arousal,0.1733192858975628,0.6648370898003895
9,face,0.16009396715964702,0.6648370898003895
9,emotional_memory,0.15133508377973975,0.6648370898003895
9,memory,0.1512937357751733,0.6648370898003895
9,emotional_expression,0.14640158801128902,0.6648370898003895
9,negative_emotion,0.14356871591365966,0.6648370898003895
9,declarative_memory,0.13975810890991686,0.6648370898003895
9,anxiety,0.13806125674691871,0.6648370898003895
9,sadness,0.1333838051442931,0.6648370898003895
9,disgust,0.13317792246083945,0.6648370898003895
9,anger,0.13306367598105606,0.6648370898003895
9,picture,0.13255023959530593,0.6648370898003895
9,international_affective_picture_system,0.13001043874940058,0.6648370898003895
9,extinction,0.12614643957436322,0.6648370898003895
9,recognition_memory,0.12503144718886566,0.6648370898003895
9,episodic_memory,0.12367607494067012,0.6648370898003895
10,execution,0.18549137793843087,0.627362935886642
10,hand,0.1558276442403041,0.627362935886642
10,working_memory,0.14959120843888374,0.627362935886642
10,manipulation,0.14237160426760564,0.627362935886642
10,movement,0.1372509875103307,0.627362935886642
10,rehearsal,0.13101407222927414,0.627362935886642
10,action,0.12951127036746946,0.627362935886642
10,attention,0.12723986363413595,0.627362935886642
10,spatial_attention,0.12505443673784947,0.627362935886642
10,grasping,0.12277278308396568,0.627362935886642
10,reaction_time,0.12167167015645143,0.627362935886642
11,reward,0.1886131325759381,0.625206745931942
11,reward_processing,0.15082657981725536,0.625206745931942
11,valence,0.1284561078759908,0.625206745931942
11,reward_anticipation,0.12408082484198568,0.625206745931942
11,decision_making,0.12362583678878213,0.625206745931942
11,autobiographical_memory,0.11168718526489516,0.625206745931942
11,arousal,0.10719915702315416,0.625206745931942
11,emotion,0.10658048380656376,0.625206745931942
11,anticipation,0.10170655797323422,0.625206745931942
11,social_cognition,0.09807467350130622,0.625206745931942
11,reward_learning,0.0942115211801262,0.625206745931942
11,salience,0.09411973031955327,0.625206745931942
11,prospection,0.09214314451457913,0.625206745931942
11,mood,0.09166647084889926,0.625206745931942
11,intertemporal_choice,0.09072999959349834,0.625206745931942
11,theory_mind,0.08911233109662835,0.625206745931942
11,expectancy,0.08735007563453093,0.625206745931942
11,negative_emotion,0.08589874392085789,0.625206745931942
11,episodic_simulation,0.08584553596280556,0.625206745931942
12,monitoring,0.13577043021452911,0.6080464002093747
12,cognitive_control,0.1208251318340154,0.6080464002093747
12,arousal,0.11845781548872583,0.6080464002093747
12,decision_making,0.11232327775942727,0.6080464002093747
12,reaction_time,0.10981917621266607,0.6080464002093747
12,error_detection,0.10844406103906253,0.6080464002093747
12,cognitive_process,0.1076972303690976,0.6080464002093747
12,response_selection,0.1021487422154358,0.6080464002093747
12,working_memory,0.1007797815922516,0.6080464002093747
